gampa_ns,gaba_base_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
3.000000,0.200000,0,10,0,0.0000,-65.0000
3.000000,0.200000,0,10,8,0.0654,-64.9915
3.000000,0.200000,0,10,16,0.7270,-64.9524
3.000000,0.200000,0,10,24,6.3810,-64.8070
3.000000,0.200000,0,10,32,24.0332,-64.7738
3.000000,0.200000,0,10,40,84.4137,-64.7735
3.000000,0.200000,0,10,48,100.0000,-64.7737
3.000000,0.200000,0,10,56,100.0451,-64.7738
3.000000,0.200000,0,10,64,100.0702,-64.7740
3.000000,0.200000,0,10,72,100.3250,-64.7922
3.000000,0.200000,0,10,80,100.3852,-64.8036
3.000000,0.200000,0,10,88,100.5012,-64.8347
3.000000,0.200000,0,10,96,100.6666,-64.9003
3.000000,0.200000,0,10,104,100.9968,-65.0750
3.000000,0.200000,0,10,112,101.3337,-65.2509
3.000000,0.200000,0,10,120,102.6800,-65.7782
3.000000,0.200000,0,10,128,102.9000,-65.8414
3.000000,0.200000,0,10,136,103.6461,-66.0232
3.000000,0.200000,0,10,144,104.1216,-66.1160
3.000000,0.200000,0,10,152,104.8350,-66.2292
3.000000,0.200000,0,10,160,105.7601,-66.3387
3.000000,0.200000,0,10,168,106.5541,-66.4083
3.000000,0.200000,0,10,176,107.4942,-66.4684
3.000000,0.200000,0,10,184,108.2823,-66.5049
3.000000,0.200000,0,10,192,108.6250,-66.5179
3.000000,0.200000,0,10,200,109.3000,-66.5393
3.000000,0.200000,0,10,208,109.6666,-66.5490
3.000000,0.200000,0,10,216,110.9650,-66.5748
3.000000,0.200000,0,10,224,111.3555,-66.5805
3.000000,0.200000,0,10,232,111.7400,-66.5853
3.000000,0.200000,0,10,240,112.2550,-66.5909
3.000000,0.200000,0,10,248,112.5288,-66.5935
3.000000,0.200000,0,10,256,113.3950,-66.6002
3.000000,0.200000,0,10,264,114.1802,-66.6048
3.000000,0.200000,0,10,272,116.2200,-66.6124
3.000000,0.200000,0,10,280,117.6050,-66.6152
3.000000,0.200000,0,10,288,118.8951,-66.6168
3.000000,0.200000,0,10,296,120.8750,-66.6183
3.000000,0.200000,0,10,304,122.1938,-66.6188
3.000000,0.200000,0,10,312,130.8650,-66.6200
3.000000,0.200000,0,10,320,209.7356,-66.6200
3.000000,0.200000,0,10,328,298.2290,-66.6200
3.000000,0.200000,0,10,336,299.1300,-66.6178
3.000000,0.200000,0,10,344,299.5771,-66.5487
3.000000,0.200000,0,10,352,300.3629,-66.2100
3.000000,0.200000,0,10,360,303.6948,-65.3109
3.000000,0.200000,0,10,368,310.6196,-64.8436
3.000000,0.200000,0,10,376,322.3188,-64.7756
3.000000,0.200000,0,10,384,367.5958,-64.7735
3.000000,0.200000,30,1001,0,0.0000,-65.0000
3.000000,0.200000,30,1001,8,0.0654,-64.9915
3.000000,0.200000,30,1001,16,0.7270,-64.9524
3.000000,0.200000,30,1001,24,6.3810,-64.8070
3.000000,0.200000,30,1001,32,24.0332,-64.7738
3.000000,0.200000,30,1001,40,84.4137,-64.7735
3.000000,0.200000,30,1001,48,100.0000,-64.7735
3.000000,0.200000,30,1001,56,100.0488,-64.7740
3.000000,0.200000,30,1001,64,100.1265,-64.7751
3.000000,0.200000,30,1001,72,100.3847,-64.7997
3.000000,0.200000,30,1001,80,100.6728,-64.8883
3.000000,0.200000,30,1001,88,101.3229,-65.2073
3.000000,0.200000,30,1001,96,101.8459,-65.4311
3.000000,0.200000,30,1001,104,102.0568,-65.5098
3.000000,0.200000,30,1001,112,102.9240,-65.7779
3.000000,0.200000,30,1001,120,103.5409,-65.9236
3.000000,0.200000,30,1001,128,103.8963,-65.9941
3.000000,0.200000,30,1001,136,104.5455,-66.1023
3.000000,0.200000,30,1001,144,104.9807,-66.1622
3.000000,0.200000,30,1001,152,105.7694,-66.2504
3.000000,0.200000,30,1001,160,107.1438,-66.3561
3.000000,0.200000,30,1001,168,107.5964,-66.3808
3.000000,0.200000,30,1001,176,107.9406,-66.3970
3.000000,0.200000,30,1001,184,108.2413,-66.4098
3.000000,0.200000,30,1001,192,108.4063,-66.4162
3.000000,0.200000,30,1001,200,108.7754,-66.4293
3.000000,0.200000,30,1001,208,110.4471,-66.4717
3.000000,0.200000,30,1001,216,110.8179,-66.4781
3.000000,0.200000,30,1001,224,111.1495,-66.4831
3.000000,0.200000,30,1001,232,112.0521,-66.4943
3.000000,0.200000,30,1001,240,112.9056,-66.5021
3.000000,0.200000,30,1001,248,114.2131,-66.5103
3.000000,0.200000,30,1001,256,116.4794,-66.5184
3.000000,0.200000,30,1001,264,117.5059,-66.5203
3.000000,0.200000,30,1001,272,118.0973,-66.5211
3.000000,0.200000,30,1001,280,120.2444,-66.5232
3.000000,0.200000,30,1001,288,122.4733,-66.5242
3.000000,0.200000,30,1001,296,123.1276,-66.5244
3.000000,0.200000,30,1001,304,124.5576,-66.5247
3.000000,0.200000,30,1001,312,130.8179,-66.5252
3.000000,0.200000,30,1001,320,241.2782,-66.5254
3.000000,0.200000,30,1001,328,292.5789,-66.5254
3.000000,0.200000,30,1001,336,299.1458,-66.5225
3.000000,0.200000,30,1001,344,299.6579,-66.4363
3.000000,0.200000,30,1001,352,300.7647,-65.9900
3.000000,0.200000,30,1001,360,303.1425,-65.3778
3.000000,0.200000,30,1001,368,310.8192,-64.8359
3.000000,0.200000,30,1001,376,325.9242,-64.7739
3.000000,0.200000,30,1001,384,352.7689,-64.7735
3.000000,0.200000,30,1001,392,424.1895,-64.7735
3.000000,0.200000,30,1001,400,1027.2590,-64.7735
3.000000,0.200000,30,1002,0,0.0000,-65.0000
3.000000,0.200000,30,1002,8,0.0654,-64.9915
3.000000,0.200000,30,1002,16,0.7270,-64.9524
3.000000,0.200000,30,1002,24,6.3810,-64.8070
3.000000,0.200000,30,1002,32,24.0332,-64.7738
3.000000,0.200000,30,1002,40,84.4137,-64.7735
3.000000,0.200000,30,1002,48,100.0000,-64.7735
3.000000,0.200000,30,1002,56,100.0488,-64.7740
3.000000,0.200000,30,1002,64,100.1265,-64.7751
3.000000,0.200000,30,1002,72,100.3847,-64.7997
3.000000,0.200000,30,1002,80,100.6728,-64.8883
3.000000,0.200000,30,1002,88,101.3229,-65.2073
3.000000,0.200000,30,1002,96,101.8459,-65.4311
3.000000,0.200000,30,1002,104,102.0568,-65.5098
3.000000,0.200000,30,1002,112,102.9240,-65.7779
3.000000,0.200000,30,1002,120,103.5409,-65.9236
3.000000,0.200000,30,1002,128,103.8963,-65.9941
3.000000,0.200000,30,1002,136,104.5455,-66.1023
3.000000,0.200000,30,1002,144,104.9807,-66.1622
3.000000,0.200000,30,1002,152,105.7694,-66.2504
3.000000,0.200000,30,1002,160,107.1438,-66.3561
3.000000,0.200000,30,1002,168,107.5964,-66.3808
3.000000,0.200000,30,1002,176,107.9406,-66.3970
3.000000,0.200000,30,1002,184,108.2413,-66.4098
3.000000,0.200000,30,1002,192,108.4063,-66.4162
3.000000,0.200000,30,1002,200,108.7754,-66.4293
3.000000,0.200000,30,1002,208,110.4471,-66.4717
3.000000,0.200000,30,1002,216,110.8179,-66.4781
3.000000,0.200000,30,1002,224,111.1495,-66.4831
3.000000,0.200000,30,1002,232,112.0521,-66.4943
3.000000,0.200000,30,1002,240,112.9056,-66.5021
3.000000,0.200000,30,1002,248,114.2131,-66.5103
3.000000,0.200000,30,1002,256,116.4794,-66.5184
3.000000,0.200000,30,1002,264,117.5059,-66.5203
3.000000,0.200000,30,1002,272,118.0973,-66.5211
3.000000,0.200000,30,1002,280,120.2444,-66.5232
3.000000,0.200000,30,1002,288,122.4733,-66.5242
3.000000,0.200000,30,1002,296,123.1276,-66.5244
3.000000,0.200000,30,1002,304,124.5576,-66.5247
3.000000,0.200000,30,1002,312,130.8179,-66.5252
3.000000,0.200000,30,1002,320,241.2782,-66.5254
3.000000,0.200000,30,1002,328,292.5789,-66.5254
3.000000,0.200000,30,1002,336,299.1458,-66.5225
3.000000,0.200000,30,1002,344,299.6579,-66.4363
3.000000,0.200000,30,1002,352,300.7647,-65.9900
3.000000,0.200000,30,1002,360,303.1425,-65.3778
3.000000,0.200000,30,1002,368,310.8192,-64.8359
3.000000,0.200000,30,1002,376,325.9242,-64.7739
3.000000,0.200000,30,1002,384,352.7689,-64.7735
3.000000,0.200000,30,1002,392,424.1895,-64.7735
3.000000,0.200000,30,1002,400,1027.2590,-64.7735
3.000000,0.200000,30,1003,0,0.0000,-65.0000
3.000000,0.200000,30,1003,8,0.0654,-64.9915
3.000000,0.200000,30,1003,16,0.7270,-64.9524
3.000000,0.200000,30,1003,24,6.3810,-64.8070
3.000000,0.200000,30,1003,32,24.0332,-64.7738
3.000000,0.200000,30,1003,40,84.4137,-64.7735
3.000000,0.200000,30,1003,48,100.0000,-64.7735
3.000000,0.200000,30,1003,56,100.0488,-64.7740
3.000000,0.200000,30,1003,64,100.1265,-64.7751
3.000000,0.200000,30,1003,72,100.3847,-64.7997
3.000000,0.200000,30,1003,80,100.6728,-64.8883
3.000000,0.200000,30,1003,88,101.3229,-65.2073
3.000000,0.200000,30,1003,96,101.8459,-65.4311
3.000000,0.200000,30,1003,104,102.0568,-65.5098
3.000000,0.200000,30,1003,112,102.9240,-65.7779
3.000000,0.200000,30,1003,120,103.5409,-65.9236
3.000000,0.200000,30,1003,128,103.8963,-65.9941
3.000000,0.200000,30,1003,136,104.5455,-66.1023
3.000000,0.200000,30,1003,144,104.9807,-66.1622
3.000000,0.200000,30,1003,152,105.7694,-66.2504
3.000000,0.200000,30,1003,160,107.1438,-66.3561
3.000000,0.200000,30,1003,168,107.5964,-66.3808
3.000000,0.200000,30,1003,176,107.9406,-66.3970
3.000000,0.200000,30,1003,184,108.2413,-66.4098
3.000000,0.200000,30,1003,192,108.4063,-66.4162
3.000000,0.200000,30,1003,200,108.7754,-66.4293
3.000000,0.200000,30,1003,208,110.4471,-66.4717
3.000000,0.200000,30,1003,216,110.8179,-66.4781
3.000000,0.200000,30,1003,224,111.1495,-66.4831
3.000000,0.200000,30,1003,232,112.0521,-66.4943
3.000000,0.200000,30,1003,240,112.9056,-66.5021
3.000000,0.200000,30,1003,248,114.2131,-66.5103
3.000000,0.200000,30,1003,256,116.4794,-66.5184
3.000000,0.200000,30,1003,264,117.5059,-66.5203
3.000000,0.200000,30,1003,272,118.0973,-66.5211
3.000000,0.200000,30,1003,280,120.2444,-66.5232
3.000000,0.200000,30,1003,288,122.4733,-66.5242
3.000000,0.200000,30,1003,296,123.1276,-66.5244
3.000000,0.200000,30,1003,304,124.5576,-66.5247
3.000000,0.200000,30,1003,312,130.8179,-66.5252
3.000000,0.200000,30,1003,320,241.2782,-66.5254
3.000000,0.200000,30,1003,328,292.5789,-66.5254
3.000000,0.200000,30,1003,336,299.1458,-66.5225
3.000000,0.200000,30,1003,344,299.6579,-66.4363
3.000000,0.200000,30,1003,352,300.7647,-65.9900
3.000000,0.200000,30,1003,360,303.1425,-65.3778
3.000000,0.200000,30,1003,368,310.8192,-64.8359
3.000000,0.200000,30,1003,376,325.9242,-64.7739
3.000000,0.200000,30,1003,384,352.7689,-64.7735
3.000000,0.200000,30,1003,392,424.1895,-64.7735
3.000000,0.200000,30,1003,400,1027.2590,-64.7735
3.000000,0.200000,30,1004,0,0.0000,-65.0000
3.000000,0.200000,30,1004,8,0.0654,-64.9915
3.000000,0.200000,30,1004,16,0.7270,-64.9524
3.000000,0.200000,30,1004,24,6.3810,-64.8070
3.000000,0.200000,30,1004,32,24.0332,-64.7738
3.000000,0.200000,30,1004,40,84.4137,-64.7735
3.000000,0.200000,30,1004,48,100.0000,-64.7735
3.000000,0.200000,30,1004,56,100.0488,-64.7740
3.000000,0.200000,30,1004,64,100.1265,-64.7751
3.000000,0.200000,30,1004,72,100.3847,-64.7997
3.000000,0.200000,30,1004,80,100.6728,-64.8883
3.000000,0.200000,30,1004,88,101.3229,-65.2073
3.000000,0.200000,30,1004,96,101.8459,-65.4311
3.000000,0.200000,30,1004,104,102.0568,-65.5098
3.000000,0.200000,30,1004,112,102.9240,-65.7779
3.000000,0.200000,30,1004,120,103.5409,-65.9236
3.000000,0.200000,30,1004,128,103.8963,-65.9941
3.000000,0.200000,30,1004,136,104.5455,-66.1023
3.000000,0.200000,30,1004,144,104.9807,-66.1622
3.000000,0.200000,30,1004,152,105.7694,-66.2504
3.000000,0.200000,30,1004,160,107.1438,-66.3561
3.000000,0.200000,30,1004,168,107.5964,-66.3808
3.000000,0.200000,30,1004,176,107.9406,-66.3970
3.000000,0.200000,30,1004,184,108.2413,-66.4098
3.000000,0.200000,30,1004,192,108.4063,-66.4162
3.000000,0.200000,30,1004,200,108.7754,-66.4293
3.000000,0.200000,30,1004,208,110.4471,-66.4717
3.000000,0.200000,30,1004,216,110.8179,-66.4781
3.000000,0.200000,30,1004,224,111.1495,-66.4831
3.000000,0.200000,30,1004,232,112.0521,-66.4943
3.000000,0.200000,30,1004,240,112.9056,-66.5021
3.000000,0.200000,30,1004,248,114.2131,-66.5103
3.000000,0.200000,30,1004,256,116.4794,-66.5184
3.000000,0.200000,30,1004,264,117.5059,-66.5203
3.000000,0.200000,30,1004,272,118.0973,-66.5211
3.000000,0.200000,30,1004,280,120.2444,-66.5232
3.000000,0.200000,30,1004,288,122.4733,-66.5242
3.000000,0.200000,30,1004,296,123.1276,-66.5244
3.000000,0.200000,30,1004,304,124.5576,-66.5247
3.000000,0.200000,30,1004,312,130.8179,-66.5252
3.000000,0.200000,30,1004,320,241.2782,-66.5254
3.000000,0.200000,30,1004,328,292.5789,-66.5254
3.000000,0.200000,30,1004,336,299.1458,-66.5225
3.000000,0.200000,30,1004,344,299.6579,-66.4363
3.000000,0.200000,30,1004,352,300.7647,-65.9900
3.000000,0.200000,30,1004,360,303.1425,-65.3778
3.000000,0.200000,30,1004,368,310.8192,-64.8359
3.000000,0.200000,30,1004,376,325.9242,-64.7739
3.000000,0.200000,30,1004,384,352.7689,-64.7735
3.000000,0.200000,30,1004,392,424.1895,-64.7735
3.000000,0.200000,30,1004,400,1027.2590,-64.7735
3.000000,0.200000,30,1005,0,0.0000,-65.0000
3.000000,0.200000,30,1005,8,0.0654,-64.9915
3.000000,0.200000,30,1005,16,0.7270,-64.9524
3.000000,0.200000,30,1005,24,6.3810,-64.8070
3.000000,0.200000,30,1005,32,24.0332,-64.7738
3.000000,0.200000,30,1005,40,84.4137,-64.7735
3.000000,0.200000,30,1005,48,100.0000,-64.7735
3.000000,0.200000,30,1005,56,100.0488,-64.7740
3.000000,0.200000,30,1005,64,100.1265,-64.7751
3.000000,0.200000,30,1005,72,100.3847,-64.7997
3.000000,0.200000,30,1005,80,100.6728,-64.8883
3.000000,0.200000,30,1005,88,101.3229,-65.2073
3.000000,0.200000,30,1005,96,101.8459,-65.4311
3.000000,0.200000,30,1005,104,102.0568,-65.5098
3.000000,0.200000,30,1005,112,102.9240,-65.7779
3.000000,0.200000,30,1005,120,103.5409,-65.9236
3.000000,0.200000,30,1005,128,103.8963,-65.9941
3.000000,0.200000,30,1005,136,104.5455,-66.1023
3.000000,0.200000,30,1005,144,104.9807,-66.1622
3.000000,0.200000,30,1005,152,105.7694,-66.2504
3.000000,0.200000,30,1005,160,107.1438,-66.3561
3.000000,0.200000,30,1005,168,107.5964,-66.3808
3.000000,0.200000,30,1005,176,107.9406,-66.3970
3.000000,0.200000,30,1005,184,108.2413,-66.4098
3.000000,0.200000,30,1005,192,108.4063,-66.4162
3.000000,0.200000,30,1005,200,108.7754,-66.4293
3.000000,0.200000,30,1005,208,110.4471,-66.4717
3.000000,0.200000,30,1005,216,110.8179,-66.4781
3.000000,0.200000,30,1005,224,111.1495,-66.4831
3.000000,0.200000,30,1005,232,112.0521,-66.4943
3.000000,0.200000,30,1005,240,112.9056,-66.5021
3.000000,0.200000,30,1005,248,114.2131,-66.5103
3.000000,0.200000,30,1005,256,116.4794,-66.5184
3.000000,0.200000,30,1005,264,117.5059,-66.5203
3.000000,0.200000,30,1005,272,118.0973,-66.5211
3.000000,0.200000,30,1005,280,120.2444,-66.5232
3.000000,0.200000,30,1005,288,122.4733,-66.5242
3.000000,0.200000,30,1005,296,123.1276,-66.5244
3.000000,0.200000,30,1005,304,124.5576,-66.5247
3.000000,0.200000,30,1005,312,130.8179,-66.5252
3.000000,0.200000,30,1005,320,241.2782,-66.5254
3.000000,0.200000,30,1005,328,292.5789,-66.5254
3.000000,0.200000,30,1005,336,299.1458,-66.5225
3.000000,0.200000,30,1005,344,299.6579,-66.4363
3.000000,0.200000,30,1005,352,300.7647,-65.9900
3.000000,0.200000,30,1005,360,303.1425,-65.3778
3.000000,0.200000,30,1005,368,310.8192,-64.8359
3.000000,0.200000,30,1005,376,325.9242,-64.7739
3.000000,0.200000,30,1005,384,352.7689,-64.7735
3.000000,0.200000,30,1005,392,424.1895,-64.7735
3.000000,0.200000,30,1005,400,1027.2590,-64.7735
3.000000,0.200000,30,1006,0,0.0000,-65.0000
3.000000,0.200000,30,1006,8,0.0654,-64.9915
3.000000,0.200000,30,1006,16,0.7270,-64.9524
3.000000,0.200000,30,1006,24,6.3810,-64.8070
3.000000,0.200000,30,1006,32,24.0332,-64.7738
3.000000,0.200000,30,1006,40,84.4137,-64.7735
3.000000,0.200000,30,1006,48,100.0000,-64.7735
3.000000,0.200000,30,1006,56,100.0488,-64.7740
3.000000,0.200000,30,1006,64,100.1265,-64.7751
3.000000,0.200000,30,1006,72,100.3847,-64.7997
3.000000,0.200000,30,1006,80,100.6728,-64.8883
3.000000,0.200000,30,1006,88,101.3229,-65.2073
3.000000,0.200000,30,1006,96,101.8459,-65.4311
3.000000,0.200000,30,1006,104,102.0568,-65.5098
3.000000,0.200000,30,1006,112,102.9240,-65.7779
3.000000,0.200000,30,1006,120,103.5409,-65.9236
3.000000,0.200000,30,1006,128,103.8963,-65.9941
3.000000,0.200000,30,1006,136,104.5455,-66.1023
3.000000,0.200000,30,1006,144,104.9807,-66.1622
3.000000,0.200000,30,1006,152,105.7694,-66.2504
3.000000,0.200000,30,1006,160,107.1438,-66.3561
3.000000,0.200000,30,1006,168,107.5964,-66.3808
3.000000,0.200000,30,1006,176,107.9406,-66.3970
3.000000,0.200000,30,1006,184,108.2413,-66.4098
3.000000,0.200000,30,1006,192,108.4063,-66.4162
3.000000,0.200000,30,1006,200,108.7754,-66.4293
3.000000,0.200000,30,1006,208,110.4471,-66.4717
3.000000,0.200000,30,1006,216,110.8179,-66.4781
3.000000,0.200000,30,1006,224,111.1495,-66.4831
3.000000,0.200000,30,1006,232,112.0521,-66.4943
3.000000,0.200000,30,1006,240,112.9056,-66.5021
3.000000,0.200000,30,1006,248,114.2131,-66.5103
3.000000,0.200000,30,1006,256,116.4794,-66.5184
3.000000,0.200000,30,1006,264,117.5059,-66.5203
3.000000,0.200000,30,1006,272,118.0973,-66.5211
3.000000,0.200000,30,1006,280,120.2444,-66.5232
3.000000,0.200000,30,1006,288,122.4733,-66.5242
3.000000,0.200000,30,1006,296,123.1276,-66.5244
3.000000,0.200000,30,1006,304,124.5576,-66.5247
3.000000,0.200000,30,1006,312,130.8179,-66.5252
3.000000,0.200000,30,1006,320,241.2782,-66.5254
3.000000,0.200000,30,1006,328,292.5789,-66.5254
3.000000,0.200000,30,1006,336,299.1458,-66.5225
3.000000,0.200000,30,1006,344,299.6579,-66.4363
3.000000,0.200000,30,1006,352,300.7647,-65.9900
3.000000,0.200000,30,1006,360,303.1425,-65.3778
3.000000,0.200000,30,1006,368,310.8192,-64.8359
3.000000,0.200000,30,1006,376,325.9242,-64.7739
3.000000,0.200000,30,1006,384,352.7689,-64.7735
3.000000,0.200000,30,1006,392,424.1895,-64.7735
3.000000,0.200000,30,1006,400,1027.2590,-64.7735
3.000000,0.200000,30,1007,0,0.0000,-65.0000
3.000000,0.200000,30,1007,8,0.0654,-64.9915
3.000000,0.200000,30,1007,16,0.7270,-64.9524
3.000000,0.200000,30,1007,24,6.3810,-64.8070
3.000000,0.200000,30,1007,32,24.0332,-64.7738
3.000000,0.200000,30,1007,40,84.4137,-64.7735
3.000000,0.200000,30,1007,48,100.0000,-64.7735
3.000000,0.200000,30,1007,56,100.0488,-64.7740
3.000000,0.200000,30,1007,64,100.1265,-64.7751
3.000000,0.200000,30,1007,72,100.3847,-64.7997
3.000000,0.200000,30,1007,80,100.6728,-64.8883
3.000000,0.200000,30,1007,88,101.3229,-65.2073
3.000000,0.200000,30,1007,96,101.8459,-65.4311
3.000000,0.200000,30,1007,104,102.0568,-65.5098
3.000000,0.200000,30,1007,112,102.9240,-65.7779
3.000000,0.200000,30,1007,120,103.5409,-65.9236
3.000000,0.200000,30,1007,128,103.8963,-65.9941
3.000000,0.200000,30,1007,136,104.5455,-66.1023
3.000000,0.200000,30,1007,144,104.9807,-66.1622
3.000000,0.200000,30,1007,152,105.7694,-66.2504
3.000000,0.200000,30,1007,160,107.1438,-66.3561
3.000000,0.200000,30,1007,168,107.5964,-66.3808
3.000000,0.200000,30,1007,176,107.9406,-66.3970
3.000000,0.200000,30,1007,184,108.2413,-66.4098
3.000000,0.200000,30,1007,192,108.4063,-66.4162
3.000000,0.200000,30,1007,200,108.7754,-66.4293
3.000000,0.200000,30,1007,208,110.4471,-66.4717
3.000000,0.200000,30,1007,216,110.8179,-66.4781
3.000000,0.200000,30,1007,224,111.1495,-66.4831
3.000000,0.200000,30,1007,232,112.0521,-66.4943
3.000000,0.200000,30,1007,240,112.9056,-66.5021
3.000000,0.200000,30,1007,248,114.2131,-66.5103
3.000000,0.200000,30,1007,256,116.4794,-66.5184
3.000000,0.200000,30,1007,264,117.5059,-66.5203
3.000000,0.200000,30,1007,272,118.0973,-66.5211
3.000000,0.200000,30,1007,280,120.2444,-66.5232
3.000000,0.200000,30,1007,288,122.4733,-66.5242
3.000000,0.200000,30,1007,296,123.1276,-66.5244
3.000000,0.200000,30,1007,304,124.5576,-66.5247
3.000000,0.200000,30,1007,312,130.8179,-66.5252
3.000000,0.200000,30,1007,320,241.2782,-66.5254
3.000000,0.200000,30,1007,328,292.5789,-66.5254
3.000000,0.200000,30,1007,336,299.1458,-66.5225
3.000000,0.200000,30,1007,344,299.6579,-66.4363
3.000000,0.200000,30,1007,352,300.7647,-65.9900
3.000000,0.200000,30,1007,360,303.1425,-65.3778
3.000000,0.200000,30,1007,368,310.8192,-64.8359
3.000000,0.200000,30,1007,376,325.9242,-64.7739
3.000000,0.200000,30,1007,384,352.7689,-64.7735
3.000000,0.200000,30,1007,392,424.1895,-64.7735
3.000000,0.200000,30,1007,400,1027.2590,-64.7735
3.000000,0.200000,30,1008,0,0.0000,-65.0000
3.000000,0.200000,30,1008,8,0.0654,-64.9915
3.000000,0.200000,30,1008,16,0.7270,-64.9524
3.000000,0.200000,30,1008,24,6.3810,-64.8070
3.000000,0.200000,30,1008,32,24.0332,-64.7738
3.000000,0.200000,30,1008,40,84.4137,-64.7735
3.000000,0.200000,30,1008,48,100.0000,-64.7735
3.000000,0.200000,30,1008,56,100.0488,-64.7740
3.000000,0.200000,30,1008,64,100.1265,-64.7751
3.000000,0.200000,30,1008,72,100.3847,-64.7997
3.000000,0.200000,30,1008,80,100.6728,-64.8883
3.000000,0.200000,30,1008,88,101.3229,-65.2073
3.000000,0.200000,30,1008,96,101.8459,-65.4311
3.000000,0.200000,30,1008,104,102.0568,-65.5098
3.000000,0.200000,30,1008,112,102.9240,-65.7779
3.000000,0.200000,30,1008,120,103.5409,-65.9236
3.000000,0.200000,30,1008,128,103.8963,-65.9941
3.000000,0.200000,30,1008,136,104.5455,-66.1023
3.000000,0.200000,30,1008,144,104.9807,-66.1622
3.000000,0.200000,30,1008,152,105.7694,-66.2504
3.000000,0.200000,30,1008,160,107.1438,-66.3561
3.000000,0.200000,30,1008,168,107.5964,-66.3808
3.000000,0.200000,30,1008,176,107.9406,-66.3970
3.000000,0.200000,30,1008,184,108.2413,-66.4098
3.000000,0.200000,30,1008,192,108.4063,-66.4162
3.000000,0.200000,30,1008,200,108.7754,-66.4293
3.000000,0.200000,30,1008,208,110.4471,-66.4717
3.000000,0.200000,30,1008,216,110.8179,-66.4781
3.000000,0.200000,30,1008,224,111.1495,-66.4831
3.000000,0.200000,30,1008,232,112.0521,-66.4943
3.000000,0.200000,30,1008,240,112.9056,-66.5021
3.000000,0.200000,30,1008,248,114.2131,-66.5103
3.000000,0.200000,30,1008,256,116.4794,-66.5184
3.000000,0.200000,30,1008,264,117.5059,-66.5203
3.000000,0.200000,30,1008,272,118.0973,-66.5211
3.000000,0.200000,30,1008,280,120.2444,-66.5232
3.000000,0.200000,30,1008,288,122.4733,-66.5242
3.000000,0.200000,30,1008,296,123.1276,-66.5244
3.000000,0.200000,30,1008,304,124.5576,-66.5247
3.000000,0.200000,30,1008,312,130.8179,-66.5252
3.000000,0.200000,30,1008,320,241.2782,-66.5254
3.000000,0.200000,30,1008,328,292.5789,-66.5254
3.000000,0.200000,30,1008,336,299.1458,-66.5225
3.000000,0.200000,30,1008,344,299.6579,-66.4363
3.000000,0.200000,30,1008,352,300.7647,-65.9900
3.000000,0.200000,30,1008,360,303.1425,-65.3778
3.000000,0.200000,30,1008,368,310.8192,-64.8359
3.000000,0.200000,30,1008,376,325.9242,-64.7739
3.000000,0.200000,30,1008,384,352.7689,-64.7735
3.000000,0.200000,30,1008,392,424.1895,-64.7735
3.000000,0.200000,30,1008,400,1027.2590,-64.7735
3.000000,0.200000,30,1009,0,0.0000,-65.0000
3.000000,0.200000,30,1009,8,0.0654,-64.9915
3.000000,0.200000,30,1009,16,0.7270,-64.9524
3.000000,0.200000,30,1009,24,6.3810,-64.8070
3.000000,0.200000,30,1009,32,24.0332,-64.7738
3.000000,0.200000,30,1009,40,84.4137,-64.7735
3.000000,0.200000,30,1009,48,100.0000,-64.7735
3.000000,0.200000,30,1009,56,100.0488,-64.7740
3.000000,0.200000,30,1009,64,100.1265,-64.7751
3.000000,0.200000,30,1009,72,100.3847,-64.7997
3.000000,0.200000,30,1009,80,100.6728,-64.8883
3.000000,0.200000,30,1009,88,101.3229,-65.2073
3.000000,0.200000,30,1009,96,101.8459,-65.4311
3.000000,0.200000,30,1009,104,102.0568,-65.5098
3.000000,0.200000,30,1009,112,102.9240,-65.7779
3.000000,0.200000,30,1009,120,103.5409,-65.9236
3.000000,0.200000,30,1009,128,103.8963,-65.9941
3.000000,0.200000,30,1009,136,104.5455,-66.1023
3.000000,0.200000,30,1009,144,104.9807,-66.1622
3.000000,0.200000,30,1009,152,105.7694,-66.2504
3.000000,0.200000,30,1009,160,107.1438,-66.3561
3.000000,0.200000,30,1009,168,107.5964,-66.3808
3.000000,0.200000,30,1009,176,107.9406,-66.3970
3.000000,0.200000,30,1009,184,108.2413,-66.4098
3.000000,0.200000,30,1009,192,108.4063,-66.4162
3.000000,0.200000,30,1009,200,108.7754,-66.4293
3.000000,0.200000,30,1009,208,110.4471,-66.4717
3.000000,0.200000,30,1009,216,110.8179,-66.4781
3.000000,0.200000,30,1009,224,111.1495,-66.4831
3.000000,0.200000,30,1009,232,112.0521,-66.4943
3.000000,0.200000,30,1009,240,112.9056,-66.5021
3.000000,0.200000,30,1009,248,114.2131,-66.5103
3.000000,0.200000,30,1009,256,116.4794,-66.5184
3.000000,0.200000,30,1009,264,117.5059,-66.5203
3.000000,0.200000,30,1009,272,118.0973,-66.5211
3.000000,0.200000,30,1009,280,120.2444,-66.5232
3.000000,0.200000,30,1009,288,122.4733,-66.5242
3.000000,0.200000,30,1009,296,123.1276,-66.5244
3.000000,0.200000,30,1009,304,124.5576,-66.5247
3.000000,0.200000,30,1009,312,130.8179,-66.5252
3.000000,0.200000,30,1009,320,241.2782,-66.5254
3.000000,0.200000,30,1009,328,292.5789,-66.5254
