cluster_id,source_task,seed,generation,individual_idx,dsi_vector_sum,pd_rate_hz,pc1_combined,pc2_combined
0,t0114_seed7755_no_autostop,7755,20,1890,0.978021978021978,64.28571428571429,-2.333648999613422,-0.5518940169136571
0,t0114_seed7755_no_autostop,7755,20,1907,0.9633699633699633,63.80952380952381,-0.8288712139543112,-0.4779591884900319
0,t0114_seed7755_no_autostop,7755,20,1918,0.963235294117647,63.57142857142858,-1.3780846148964967,0.02279662602217078
0,t0114_seed7755_no_autostop,7755,21,1922,0.9850746268656716,95.0,-1.2181645935430234,-1.106766155166575
0,t0114_seed7755_no_autostop,7755,21,1923,1.0,41.42857142857143,-2.8447175636601822,0.9857462186812199
0,t0114_seed7755_no_autostop,7755,21,1927,1.0,39.523809523809526,-2.681393483074761,0.3822122633902557
0,t0114_seed7755_no_autostop,7755,21,1930,0.9691516709511567,91.1904761904762,-0.6297960402152672,1.4214292495221899
0,t0114_seed7755_no_autostop,7755,21,1939,0.9761904761904763,79.04761904761905,-1.3908873639109303,0.3704508362289264
0,t0114_seed7755_no_autostop,7755,21,1940,1.0,16.190476190476193,-2.6622788568515476,0.2757914700168451
0,t0114_seed7755_no_autostop,7755,21,1959,0.9634146341463414,76.66666666666667,-1.3981574613472492,0.34777328704639615
0,t0114_seed7755_no_autostop,7755,21,1971,0.9791666666666666,67.85714285714286,-2.2983784989717497,-0.9068384682582531
0,t0114_seed7755_no_autostop,7755,21,1982,0.9651567944250871,67.14285714285715,-1.4126725438170118,-0.325954305976002
0,t0114_seed7755_no_autostop,7755,21,1994,0.9647887323943661,66.42857142857143,-2.283082808275237,0.19232459407804708
0,t0114_seed7755_no_autostop,7755,21,2002,0.9777777777777777,63.57142857142858,-2.990415016758712,0.3069357008784999
0,t0114_seed7755_no_autostop,7755,22,2024,1.0,40.952380952380956,-2.948142211746882,0.5700222550808156
0,t0114_seed7755_no_autostop,7755,22,2028,0.9691516709511567,91.1904761904762,-2.5790197172017795,0.7574278437390229
0,t0114_seed7755_no_autostop,7755,22,2033,0.967479674796748,86.42857142857143,-0.7227043596773522,0.7861867776099033
0,t0114_seed7755_no_autostop,7755,22,2037,0.9815950920245399,76.90476190476191,-0.9084123766650285,0.8896031592409028
0,t0114_seed7755_no_autostop,7755,22,2046,1.0,20.476190476190478,-2.1685584330970964,0.44218370315896177
0,t0114_seed7755_no_autostop,7755,22,2048,0.9646017699115044,79.28571428571429,-1.3250624342698587,-0.47987341001752387
0,t0114_seed7755_no_autostop,7755,22,2053,0.9752321981424149,75.95238095238095,-0.9830976312376796,-0.07409442373612078
0,t0114_seed7755_no_autostop,7755,22,2067,0.9800664451827242,70.95238095238095,-1.9862783040077079,0.6734687725752734
0,t0114_seed7755_no_autostop,7755,22,2077,0.979381443298969,68.57142857142857,-1.546034938997406,0.009090376355978525
0,t0114_seed7755_no_autostop,7755,22,2089,0.9791666666666666,67.85714285714286,-2.6633006342924688,0.1998713842583478
0,t0114_seed7755_no_autostop,7755,22,2110,0.9787234042553191,66.42857142857143,-2.2091155913764315,-0.1351095190308297
0,t0114_seed7755_no_autostop,7755,23,2113,1.0,44.523809523809526,-2.737774645536043,0.880564423126335
0,t0114_seed7755_no_autostop,7755,23,2114,0.9853300733496333,96.66666666666669,-2.3833070324994674,0.691834401417925
0,t0114_seed7755_no_autostop,7755,23,2120,0.9848484848484849,93.57142857142858,-2.0426003513251345,-0.3300250462260837
0,t0114_seed7755_no_autostop,7755,23,2124,0.9836065573770492,86.42857142857143,-1.3721137841988635,-1.069946726870799
0,t0114_seed7755_no_autostop,7755,23,2125,1.0,39.76190476190476,-2.5545296057314104,0.4698266483392935
0,t0114_seed7755_no_autostop,7755,23,2126,1.0,39.76190476190476,-2.617169972608449,0.34183215410439455
0,t0114_seed7755_no_autostop,7755,23,2138,0.9763313609467457,79.52380952380952,-2.1509331154961404,-0.7683532103491331
0,t0114_seed7755_no_autostop,7755,23,2159,0.9806451612903225,73.0952380952381,-1.3053476971775622,1.0088040305743118
0,t0114_seed7755_no_autostop,7755,23,2171,0.9698795180722891,77.85714285714286,-1.4503438593519116,-0.5640387483009354
0,t0114_seed7755_no_autostop,7755,23,2182,0.9689440993788819,75.47619047619048,-1.1634691477751649,0.9536909221375663
0,t0114_seed7755_no_autostop,7755,23,2183,0.9634146341463414,76.66666666666667,-1.1731506424367961,0.9770044115083545
0,t0114_seed7755_no_autostop,7755,23,2200,0.9794520547945206,68.80952380952381,-2.9240891106857743,-0.13862194695450522
0,t0114_seed7755_no_autostop,7755,24,2221,1.0,40.23809523809524,-2.4974774435524907,1.021965659745242
0,t0114_seed7755_no_autostop,7755,24,2227,0.9734042553191489,88.33333333333334,-1.6789670600375501,0.5999213308928976
0,t0114_seed7755_no_autostop,7755,24,2237,0.9824561403508771,80.71428571428572,-1.3099633351947388,-0.7688432204815577
0,t0114_seed7755_no_autostop,7755,24,2242,0.9711815561959654,81.42857142857143,-1.7117788423648344,-0.4909069156444978
0,t0114_seed7755_no_autostop,7755,24,2247,1.0,29.52380952380953,-2.9484081864732166,0.7705300940393554
