cluster_id,generation,cell_index,mi_count_bits,atp_per_spike_molecules,dsi_vector_sum,pd_rate_hz,pc1_combined,pc2_combined
2,26,2454,0.6309412443480125,7201289.09349259,0.14285714285714282,1.4285714285714286,0.42840145670419394,-2.5827081843030073
2,26,2455,0.17179332732076766,5099518.44436693,0.06666666666666674,0.7142857142857143,0.38454797056156453,3.1534688354915312
1,26,2456,0.0,7080897.071973131,7.204529898187539e-17,0.7142857142857143,0.025722822680849928,0.5314672144769198
2,26,2457,0.6309412443480125,6096754.432956853,0.19999999999999996,1.4285714285714286,1.9582150593112793,-1.5164146325610264
1,26,2458,0.6393262397777593,7012192.561452961,0.196116135138184,2.142857142857143,0.8134478252904342,0.11876595915168948
2,26,2459,0.17179332732076766,17817128.381922755,0.009201925833332455,14.761904761904765,2.1669253725381563,-1.7419251960563684
1,26,2460,0.0,10598659.183883077,7.204529898187539e-17,0.7142857142857143,-0.40242132934613967,2.7738205571355796
1,26,2461,0.0,5183611.942615733,7.204529898187539e-17,0.7142857142857143,-0.14962335142228464,2.1350623471913024
3,26,2462,0.0,14092309.130022151,7.204529898187539e-17,0.7142857142857143,-2.741024520821826,3.0306637492807074
1,26,2463,0.0,4589662.218334936,7.204529898187539e-17,0.7142857142857143,0.6697836852549276,4.082465953573563
1,26,2464,0.5237577441183572,5728009.682856444,0.09482000704156525,10.0,1.7641658119358465,-2.248899766739473
2,26,2465,0.9643374506019364,7662798.184592414,0.2634155559226539,2.857142857142857,2.7345231199535243,-2.8216311180518545
1,26,2466,0.0,5408733.4640091,7.204529898187539e-17,0.7142857142857143,-0.8195108420078221,4.361473459754431
1,26,2467,0.0039060116788910415,8096977.433177928,0.07692307692307687,0.9523809523809524,0.4902232092454773,-0.9066411823524277
1,26,2468,0.0,8576083.937548788,7.204529898187539e-17,0.7142857142857143,-0.5926032061650727,2.7043168048099395
2,26,2469,0.0,73619575.56568126,7.204529898187539e-17,0.7142857142857143,-0.48659388254281233,1.59746204979643
1,26,2470,1.1393262397777593,6504427.492722779,0.24999999999999994,2.142857142857143,0.9653230984019229,-1.730103816671036
2,26,2471,0.0,47715741.29257664,7.204529898187539e-17,0.7142857142857143,1.252368735936509,1.0386414470692418
2,26,2472,0.0,20000000000.0,0.0,0.0,1.6986745235147398,-0.7978951626034306
1,26,2473,1.1393262397777593,7468889.692780028,0.24999999999999994,2.142857142857143,1.2626516084708503,-1.7249158719908184
2,26,2474,0.0,4673149.712927346,7.204529898187539e-17,0.7142857142857143,1.112882644429614,1.8274086891115588
1,26,2475,0.0,7251427.678288054,7.204529898187539e-17,1.4285714285714286,0.6426961191695776,-1.3057174154101525
1,26,2476,1.1393262397777593,6675679.337402883,0.12499999999999996,3.5714285714285716,-0.4445791847363171,0.5446683021514516
2,26,2477,1.1393262397777593,6981306.578522929,0.2484519974999766,2.142857142857143,1.3289639980338726,-2.855363758762777
2,26,2478,0.0,11780205.58362685,6.388418785130454e-17,14.285714285714286,2.0135663883218125,-1.8215187137421784
1,26,2479,0.0,8913778.530272635,7.204529898187539e-17,0.7142857142857143,0.8431280300203319,3.5212389796170305
2,26,2480,0.6309412443480125,5779173.427270223,0.19999999999999996,1.4285714285714286,0.7526859577399309,-1.0479980245335845
3,26,2481,0.0,9118615.2111606,7.204529898187539e-17,0.7142857142857143,-2.9005812458783873,4.0960868884035095
2,26,2482,0.0,19548975.439580772,7.204529898187539e-17,0.7142857142857143,0.10484590390298257,2.181665482914513
4,26,2483,0.0,12780265.180000672,7.204529898187539e-17,0.7142857142857143,-3.60061977604446,3.6169346906046074
2,26,2484,1.1393262397777593,6181339.479645639,0.16666666666666663,2.857142857142857,2.907196133039994,-3.419455715118256
2,26,2485,0.0,7270919.367475693,7.204529898187539e-17,0.7142857142857143,0.6121960637047943,-2.140676362113751
4,26,2486,0.0,2616506.140411974,7.204529898187539e-17,0.7142857142857143,-2.6788901561647944,4.9208905689119415
2,26,2487,1.1393262397777593,6413658.348267875,0.24999999999999994,2.142857142857143,2.115338836846861,-0.22089801300140274
1,26,2488,0.0,6324058.344737325,7.204529898187539e-17,0.7142857142857143,0.6603056459765062,2.597187469380507
2,26,2489,0.0,25495981.857294433,5.897955049882633e-17,2.142857142857143,-0.35715636066054646,0.2903775637174361
3,26,2490,0.0,10702587.856679296,7.204529898187539e-17,0.7142857142857143,-0.41808740354062407,1.2537693103265735
2,26,2491,0.34038395951278777,6418901.961730892,0.1578947368421052,1.4285714285714286,2.5602469342684637,-1.773688401222201
3,26,2492,0.0,13541514.720151206,7.204529898187539e-17,0.7142857142857143,-1.4586011227337892,1.9055027299195917
2,26,2493,0.5646098270911126,21637906.286788974,0.04134491152973609,12.142857142857144,1.7130943563892116,-2.635936372772273
1,26,2494,0.0,26042490.732242025,0.058823529411764774,0.9523809523809524,1.587982587861709,-1.3664070301996458
3,26,2495,0.4608504522714018,8257783.477187712,0.15270761576361702,2.142857142857143,1.097096609433544,-2.642296881043676
2,27,2496,1.1393262397777593,6291816.2886174945,0.24999999999999994,2.142857142857143,2.228264135583995,-1.3091779919104263
1,27,2497,0.0,8129964.280364724,7.204529898187539e-17,0.7142857142857143,-0.6066064151701136,4.623863319668996
4,27,2498,0.0,13287412.150231145,7.204529898187539e-17,0.7142857142857143,-1.2923901658305836,2.9267822936366947
2,27,2499,0.0,10063236.384691654,7.204529898187539e-17,0.7142857142857143,-0.15348852112879757,0.8238658194871007
2,27,2500,1.1393262397777593,5995099.203309025,0.24999999999999994,2.142857142857143,1.5028547014323657,-1.9805368041487272
2,27,2501,0.0,5294187.15445589,7.204529898187539e-17,0.7142857142857143,0.9683190057514283,1.6717031901023627
2,27,2502,0.0,6350354.98110918,7.204529898187539e-17,0.7142857142857143,0.9289779006426324,0.6653687478552417
3,27,2503,0.0,6773371.868736623,7.204529898187539e-17,0.7142857142857143,-0.5872098023560839,3.626887674078932
2,27,2504,0.5083849954297467,5555681.582538437,0.15811388300841892,1.4285714285714286,2.8303670058240993,-3.0456337677675567
2,27,2505,1.1393262397777593,5712769.90866532,0.2727272727272727,2.857142857142857,3.473564888532082,-3.3647327769130695
1,27,2506,0.8689001982913815,5667186.684206914,0.36653653361010835,10.0,1.7701813530487525,-2.0191338141588697
2,27,2507,0.0,7951586.597183055,7.204529898187539e-17,0.7142857142857143,1.0458061880737781,1.7756750075853993
3,27,2508,0.0,21924375.745265167,3.3805314394321577e-17,10.714285714285715,1.1008594929172442,-0.7936477763882526
1,27,2509,0.0,11598193.473505871,7.204529898187539e-17,0.7142857142857143,0.11476527531492685,2.678843458652175
2,27,2510,0.0,6367572.724186731,7.204529898187539e-17,0.7142857142857143,1.5550595593119867,-0.9525672380481879
1,27,2511,0.0,5361959.868937389,7.204529898187539e-17,0.7142857142857143,0.5964053304350847,1.8878508999742871
1,27,2512,0.0,20002507.971473344,0.0077519379844960936,7.857142857142858,1.4401110777657482,-1.458761266021105
2,27,2513,0.0,5284811.749234394,7.204529898187539e-17,0.7142857142857143,-0.1965919298014758,3.777119070989054
2,27,2514,0.0,163110015.2666242,7.204529898187539e-17,0.7142857142857143,-0.3815909950302628,2.2318002649134514
1,27,2515,0.43180749013833714,6001396.981220464,0.11111111111111105,2.619047619047619,0.48291618130185265,-0.6889335466143323
2,27,2516,0.0,7029326.151947349,7.204529898187539e-17,22.857142857142858,1.52538064651487,-0.056517159142582346
2,27,2517,0.6309412443480125,5892397.886281731,0.14285714285714282,1.4285714285714286,1.8429924032614002,-0.11632885321452367
2,27,2518,1.1393262397777593,10261692.3414246,0.24999999999999994,2.142857142857143,1.7219410024583506,-2.235228622796347
2,27,2519,0.0,10761160.09057195,7.204529898187539e-17,0.7142857142857143,0.3295727914337377,0.12886332598961553
2,27,2520,0.0,5019987.073445673,7.204529898187539e-17,0.7142857142857143,0.5075862856641943,0.3361021884975021
4,27,2521,0.0,24123804.855008177,5.897955049882633e-17,8.571428571428571,-3.879627189802491,3.3487714181216353
2,27,2522,0.3605152028616353,6643414.69729108,0.012854787236456779,15.000000000000002,1.4994108499419205,-2.04546949197065
1,27,2523,0.0,6860185.581270206,7.204529898187539e-17,0.7142857142857143,1.4659868259445206,-2.9700769144559374
1,27,2524,1.1393262397777593,6877706.134237162,0.2484519974999766,2.142857142857143,2.1005230070304064,-0.41808818486816446
2,27,2525,0.0,5369368.557631581,7.204529898187539e-17,0.7142857142857143,2.379824907013376,0.2491955754120624
4,27,2526,0.0,29316164.948671594,7.204529898187539e-17,0.7142857142857143,-3.3629460467415293,4.121197530343818
1,27,2527,0.0,9298467.698184438,7.204529898187539e-17,0.7142857142857143,1.0571081681503522,2.4612498860310366
1,27,2528,0.0,10418024.737902477,7.204529898187539e-17,0.7142857142857143,-0.7766379339492506,2.60761225559596
2,27,2529,0.6309412443480125,5220003.296764155,0.19999999999999996,1.4285714285714286,2.131633268014025,-1.6404720928483092
1,27,2530,0.0,7224709.408417509,7.204529898187539e-17,0.7142857142857143,-0.8244290300024036,2.5823329671725848
1,27,2531,0.0,68120864.27257015,7.204529898187539e-17,0.7142857142857143,-0.45778491073067895,-1.9548909756848691
1,27,2532,0.6309412443480125,6425083.079856553,0.010989010989010943,16.42857142857143,1.6421980695320941,-1.4744928269914355
3,27,2533,0.0,6088001.881492246,7.204529898187539e-17,0.7142857142857143,-2.097082742416552,3.402068326950366
4,27,2534,0.0,10315204.966840982,7.204529898187539e-17,0.7142857142857143,-3.4708681223365265,4.648702621029806
1,27,2535,0.0,7636681.104005818,7.204529898187539e-17,0.7142857142857143,-0.7881433268776928,3.2207790725188294
2,27,2536,0.0,9164530.671923399,7.204529898187539e-17,0.7142857142857143,2.3436719932451227,0.359816141553697
2,27,2537,0.0,71966746.11032535,7.204529898187539e-17,0.7142857142857143,1.3637294158452091,-0.7545099167800577
1,27,2538,0.0039060116788910415,10982575.459383583,0.039999999999999966,1.666666666666667,-0.5065284186697159,0.564805761982865
2,27,2539,0.6309412443480125,6384307.704051602,0.19999999999999996,1.4285714285714286,1.507362657600799,-2.4712375419048604
2,27,2540,0.0,5675506.600997429,5.581431114489108e-17,10.0,1.7559478124813763,-1.5508364633837879
1,27,2541,0.0,6670935.7424915945,7.204529898187539e-17,0.7142857142857143,0.9167567875090109,3.9859938281773872
1,27,2542,0.0,27846702.69941433,6.55305078428235e-17,13.571428571428573,1.4581484749641058,-0.12310388855144068
2,27,2543,1.1393262397777593,5989091.3422225155,0.24999999999999994,2.142857142857143,0.14726728967998698,-2.504966567128322
3,27,2544,0.0,5564240.658208243,7.204529898187539e-17,0.7142857142857143,-1.0795782999527768,1.9264441486247805
2,27,2545,0.0,4597795.877720506,7.204529898187539e-17,0.7142857142857143,0.6416982292364826,0.26073349733569545
3,27,2546,0.0,15895220.918873252,6.740766332309703e-17,12.857142857142858,0.39874595565713944,-2.1191511503225846
1,27,2547,0.0,9790252.54020303,7.204529898187539e-17,0.7142857142857143,1.1273223480951693,3.735780480351482
1,27,2548,0.6309412443480125,5571209.285650105,0.19999999999999996,1.4285714285714286,1.9078971282983537,-0.4982088773746637
3,27,2549,1.1393262397777593,6493154.814695549,0.16666666666666663,2.857142857142857,0.4663040344370961,-3.5046199504086615
2,27,2550,0.0,5291656.030511077,7.204529898187539e-17,0.7142857142857143,1.3904875397265613,0.27211605727072485
1,27,2551,0.0,5629908.815841716,7.204529898187539e-17,0.7142857142857143,-0.7471043295848863,4.181408194827526
1,27,2552,0.0,11769266.78587409,6.114666873769523e-17,7.857142857142858,0.2563506843501821,0.5090019105189211
2,27,2553,1.1393262397777593,5471004.802431049,0.24999999999999994,2.142857142857143,2.698812362143592,-2.3907182728301444
1,27,2554,0.0,6151193.799214892,7.204529898187539e-17,0.7142857142857143,-0.15206238597271732,2.8864145534515675
2,27,2555,0.5699579180264102,6492094.765434377,0.21209125149788163,1.4285714285714286,1.4825250674158401,-1.7854898204124017
1,27,2556,0.0,9472847.570074316,7.204529898187539e-17,0.7142857142857143,1.433774932567045,-1.3194502530846568
2,27,2557,0.6309412443480125,8953712.708613485,0.14285714285714282,1.4285714285714286,0.6239394783288723,0.07893887109385994
2,27,2558,0.0,273953380.64847994,7.204529898187539e-17,0.7142857142857143,0.05437258446389431,2.0566380822250636
3,27,2559,0.0,10752545.995353047,7.204529898187539e-17,0.7142857142857143,-0.7792462447691607,-0.6859472482946295
1,27,2560,0.0,5448342.961935877,7.204529898187539e-17,0.7142857142857143,-1.022369996074043,3.227780548552975
1,27,2561,0.17179332732076766,6926187.47321444,0.025641025641025654,2.142857142857143,0.8206371828794506,0.8075972683221098
2,27,2562,0.7941837856047351,6319632.701934911,0.21739130434782603,1.9047619047619049,1.7285214536323652,-1.6719885718718352
2,27,2563,1.1393262397777593,5793230.590478976,0.2727272727272727,2.857142857142857,2.8130958585794694,-3.411283986120224
2,27,2564,0.0,5886455.880429604,7.204529898187539e-17,0.7142857142857143,1.5131335937093227,-1.4581860184967042
1,27,2565,0.0,6781096.83232287,7.204529898187539e-17,0.7142857142857143,0.406650516245738,2.7915042433114627
4,27,2566,0.0,20557338.388808254,7.204529898187539e-17,0.7142857142857143,-3.4113079393830232,4.33450793826965
1,27,2567,0.0,4632609.038196788,7.204529898187539e-17,0.7142857142857143,0.920260404680713,0.9264801031289055
1,27,2568,0.0,5497524.666370395,7.204529898187539e-17,0.7142857142857143,0.47533929841821815,2.1831287523597154
1,27,2569,1.1885633181802615,45421140.09117727,0.2946208188040527,2.619047619047619,0.8761207365681629,-1.2591463286692741
1,27,2570,0.0,9403032.791917864,7.204529898187539e-17,0.7142857142857143,1.8385852424162024,0.5229729176473626
4,27,2571,0.0,82082517.13370329,7.204529898187539e-17,0.7142857142857143,-1.5969640151916054,4.952448320321606
2,27,2572,0.6309412443480125,10435952.7628412,0.19999999999999996,1.4285714285714286,0.7653751484618323,0.8978853243459501
2,27,2573,0.6309412443480125,6549740.588352188,0.19999999999999996,1.4285714285714286,1.8550632256934745,-1.754657335440424
2,27,2574,0.0,9500577.497923812,7.204529898187539e-17,0.7142857142857143,1.080786121047833,-0.023327452949869598
1,27,2575,0.0,9119255.274147702,7.204529898187539e-17,0.7142857142857143,1.5965577247962401,-0.6557509187967264
2,27,2576,0.0,5820013.115159512,7.204529898187539e-17,0.7142857142857143,1.5051891054281814,-2.69501059142602
1,27,2577,0.0,8056511.263177267,7.204529898187539e-17,0.7142857142857143,0.4407696167934483,3.05927351661178
2,27,2578,0.6309412443480125,5815375.136380446,0.14285714285714282,1.4285714285714286,2.738641382516511,-2.8511878691426706
2,27,2579,1.1393262397777593,6204033.754960448,0.24999999999999994,2.142857142857143,1.802541071880829,-0.6660260523524325
4,27,2580,0.0,20000000000.0,0.0,0.0,-0.794976813352449,-0.2665548937842429
2,27,2581,0.0,6471479.499665916,6.740766332309703e-17,12.857142857142858,0.6147362784102809,-3.1004441697177882
3,27,2582,0.6309412443480125,7126657.427212365,0.11111111111111108,2.142857142857143,1.4823335921265859,-1.7156795023573994
2,27,2583,1.1393262397777593,6196376.972959531,0.24999999999999994,2.142857142857143,2.2906802082663864,-1.8758187833633857
1,27,2584,0.0,5980975.243505141,7.204529898187539e-17,0.7142857142857143,-1.0449556715120898,4.307936386474031
1,27,2585,0.0,19100278.078896083,5.649027278170325e-17,19.28571428571429,2.293767456068871,-1.8404393098186742
3,27,2586,0.24011158302361144,6817999.121455335,0.07692307692307687,1.9047619047619049,-0.6915334655023174,-1.2118393862718118
2,27,2587,1.1393262397777593,5648896.605168555,0.24999999999999994,2.142857142857143,1.6701481953077812,-0.713170171900324
3,27,2588,0.7347634920883144,16448883.980925573,0.1724137931034482,2.142857142857143,1.6764021141443817,-2.30149411997957
4,27,2589,0.0,52180579.8578538,7.204529898187539e-17,0.7142857142857143,-3.4172112004759727,3.3744794831394276
3,27,2590,0.0,15263665.509819893,7.204529898187539e-17,0.7142857142857143,0.6140613791706525,0.7312790420465815
3,27,2591,0.0,13879369.564798152,7.204529898187539e-17,0.7142857142857143,-1.6805344117609418,3.4192020749779513
2,28,2592,1.1393262397777593,6388933.666946798,0.04166666666666662,9.285714285714286,1.9729476742452738,-0.8689494939686566
2,28,2593,1.1393262397777593,5878864.18253587,0.2727272727272727,2.857142857142857,2.472167527228978,-1.731002965281925
2,28,2594,1.1393262397777593,5364517.040230145,0.24999999999999994,2.142857142857143,3.563109019388508,-3.1035479466190643
2,28,2595,0.34038395951278777,9378225.403530201,0.05454545454545449,3.5714285714285716,2.50309067816383,-2.2708350339480763
2,28,2596,0.6309412443480125,5444904.479493348,0.19999999999999996,1.4285714285714286,1.6199377274621984,-2.5471836367060248
1,28,2597,0.0,5682194.963639249,7.204529898187539e-17,0.7142857142857143,-0.9878785019263497,4.696527486001833
2,28,2598,1.1393262397777593,6046902.4287053,0.24999999999999994,2.142857142857143,2.680218964676714,-1.679668930531447
4,28,2599,0.0,8258142.834675948,5.649027278170325e-17,19.28571428571429,0.3822440840858657,-0.40697223072468713
1,28,2600,0.0,6874047.253524742,7.204529898187539e-17,0.7142857142857143,0.7812998471517946,4.648091742381911
2,28,2601,0.0,9195577.355130712,7.204529898187539e-17,0.7142857142857143,0.5813470828278203,0.5600419486592956
1,28,2602,0.0,68188613.6807266,7.204529898187539e-17,0.7142857142857143,-0.23739877812240504,3.9436041675219746
2,28,2603,0.0,10716588.751188954,7.204529898187539e-17,0.7142857142857143,1.378005208296817,0.11855562466915219
3,28,2604,0.3605152028616353,19907608.32814194,0.1756820922315766,1.4285714285714286,0.39260396358068145,-1.734192014360274
2,28,2605,0.9643374506019364,5997310.614499999,0.24331050121192874,2.142857142857143,0.6574860709175723,-0.7216523940501304
2,28,2606,0.6309412443480125,5739987.492084255,0.14285714285714282,1.4285714285714286,1.9630675522440848,-2.509602012489264
1,28,2607,0.0,5675655.395361365,3.3805314394321577e-17,10.714285714285715,1.545214514972788,-1.0721772275792505
2,28,2608,0.0,8749409.664397025,6.114666873769523e-17,15.714285714285715,1.959221098820714,-1.947566751725732
2,28,2609,0.0,5176438.678121474,7.204529898187539e-17,0.7142857142857143,-0.7020009717425627,3.5098733267692452
1,28,2610,0.0,60591129.3412472,7.204529898187539e-17,0.7142857142857143,-0.4685211383653951,1.487529901795022
1,28,2611,0.0,8992754.996413182,7.204529898187539e-17,0.7142857142857143,1.2892508127754436,3.5774091730015605
1,28,2612,0.0,11302133.86732963,7.204529898187539e-17,5.714285714285714,-0.7416403739707652,2.139498983393958
2,28,2613,1.1393262397777593,5213041.971944081,0.2727272727272727,2.857142857142857,3.714419953559722,-2.513910508743891
1,28,2614,0.5984741568050038,5743694.030114909,0.10526315789473682,2.857142857142857,2.201309934225277,-0.6825629131223746
2,28,2615,0.8248526534635711,5644600.441846323,0.2871393034605968,3.0952380952380953,3.0594991464876755,-3.425562490835653
2,28,2616,1.1393262397777593,6059923.619722073,0.24999999999999994,2.142857142857143,0.052564540660307156,-1.4341441086457563
2,28,2617,0.5699579180264102,18100903.8730041,0.013304617252634638,16.42857142857143,2.418462761168279,-1.9549861523351948
2,28,2618,0.1717933273207677,17698353.77965298,0.011124716305969094,12.142857142857144,2.241027854886091,-2.6033547952266667
1,28,2619,0.0,4851233.885860088,7.204529898187539e-17,0.7142857142857143,0.14291538399703455,4.123959768137526
2,28,2620,0.22103040572326965,24378202.21666495,0.005994820315012863,22.142857142857146,2.542308495241933,-2.1129710694683137
1,28,2621,0.6309412443480125,21797687.497214563,0.14285714285714282,1.4285714285714286,2.2849042670087947,-1.6406123894279898
3,28,2622,0.0,15503476.13345787,7.204529898187539e-17,0.7142857142857143,-2.669631587235867,3.2953461248850435
2,28,2623,0.0,8411092.887460656,7.204529898187539e-17,0.7142857142857143,-2.2142640135787106,2.014328933584755
1,28,2624,0.0,8754497.674793454,7.204529898187539e-17,0.7142857142857143,0.18332191560549096,2.1747974245963246
3,28,2625,0.6309412443480125,5702025.218452338,0.14285714285714282,1.4285714285714286,-0.26472473826347936,-0.8796288921166255
2,28,2626,0.5984741568050038,5791962.378035043,0.18181818181818177,1.666666666666667,1.4196055702120214,-2.530947969384992
3,28,2627,0.0,88145218.43501125,7.204529898187539e-17,0.7142857142857143,0.9828527412474234,-2.670068826638248
2,28,2628,0.81966311988888,5346425.796790967,0.2357022603955158,1.4285714285714286,1.938639250815167,-2.012449499483114
4,28,2629,0.0,5107131.16840254,7.204529898187539e-17,0.7142857142857143,-2.1643495220954576,4.882273842490804
2,28,2630,0.2756155750610693,67835878.52512138,0.1897658566033678,1.666666666666667,2.2246335024921073,-2.83041683741276
3,28,2631,0.0,6390119.910001815,7.204529898187539e-17,1.4285714285714286,0.7635587535136127,-0.4371431767299003
4,28,2632,0.0,14039270.716365708,7.204529898187539e-17,2.857142857142857,-2.0342045106079727,4.448193883245641
3,28,2633,0.6309412443480125,8109500.960570047,0.012658227848101219,14.285714285714286,-0.7729296002698522,-0.8303993184966759
2,28,2634,0.6309412443480125,5524157.727171587,0.19999999999999996,1.4285714285714286,0.9646343132657035,-1.8538506864524962
1,28,2635,0.0,16470410.142337658,7.204529898187539e-17,0.7142857142857143,-1.4472262671157898,2.834150638864187
3,28,2636,0.0,9742577.951671977,7.204529898187539e-17,0.7142857142857143,-3.1753507041851514,4.457828983321785
3,28,2637,0.0,9949411.381793158,7.204529898187539e-17,0.7142857142857143,-0.0037895184773028227,-2.320447479656511
2,28,2638,0.0,19132652.11720332,7.204529898187539e-17,0.7142857142857143,-0.298555692539377,3.386646596915193
1,28,2639,0.0,38909149.31856366,7.204529898187539e-17,0.7142857142857143,1.1907637198651932,0.8808249849971356
2,28,2640,0.6309412443480125,5399995.0359000405,0.19999999999999996,1.4285714285714286,2.173908388624436,-2.2880296734259695
2,28,2641,1.1393262397777593,5720470.804630247,0.2727272727272727,2.857142857142857,2.588188045083352,-3.123264540526262
2,28,2642,0.6309412443480125,7963111.227646928,0.14285714285714282,1.4285714285714286,0.5941719640754827,-1.7770664976896062
1,28,2643,0.0,5821088.356553058,7.204529898187539e-17,0.7142857142857143,1.9288608040197852,-0.9650803518924029
1,28,2644,0.0,10324705.72790201,6.740766332309703e-17,12.857142857142858,0.2553411638846012,2.792789853011609
1,28,2645,1.1393262397777593,42647844.16043438,0.2484519974999766,2.142857142857143,0.7801363891831088,-1.4009684239024978
1,28,2646,0.0,7974560.681457582,7.204529898187539e-17,0.7142857142857143,0.37159585267909345,0.7998867549123184
2,28,2647,0.0,6273734.435972878,7.204529898187539e-17,1.4285714285714286,-0.061590968447452626,-1.0131934819838189
2,28,2648,1.1393262397777593,6314317.844769008,0.24999999999999994,2.142857142857143,1.6346389300960187,-1.6435408617726637
2,28,2649,0.24011158302361144,7768458.57737838,0.14285714285714282,1.1904761904761907,2.2453902187343706,-2.516883556043238
2,28,2650,0.34038395951278777,6050843.625055249,0.1764705882352941,1.4285714285714286,2.8982581221248465,-2.2151482834925678
2,28,2651,1.1393262397777593,6309855.1775629,0.24999999999999994,2.142857142857143,1.4458071667115404,-0.30961797750099473
1,28,2652,0.0,7655794.985440851,7.204529898187539e-17,0.7142857142857143,0.549429561765123,3.808997037056709
1,28,2653,0.0,6512480.402413164,5.581431114489108e-17,10.0,0.8290565407341747,0.18713842129255884
2,28,2654,0.0,9190746.368186714,7.204529898187539e-17,0.7142857142857143,1.4865602749543756,-0.8828440661339261
2,28,2655,0.7347634920883139,8832468.76450221,0.006369426751592332,18.095238095238095,1.6872878942661025,-3.51668205257822
2,28,2656,0.0,19732918.25165199,7.204529898187539e-17,0.7142857142857143,0.9876235428739888,1.1175061394236505
2,28,2657,1.1885633181802615,5487889.245153618,0.2946208188040527,2.619047619047619,3.2618366640167724,-2.948453419724986
1,28,2658,0.0,79571107.39895763,7.204529898187539e-17,0.7142857142857143,-0.7797969254093613,3.4602065448748287
1,28,2659,0.0,6776150.721885339,5.897955049882633e-17,8.571428571428571,0.9255310480729427,-1.2480275196695025
1,28,2660,1.1393262397777593,5993143.025818215,0.24999999999999994,2.142857142857143,1.5740763004623828,0.13244005867554068
2,28,2661,0.0,23665616.873695105,7.204529898187539e-17,0.7142857142857143,1.1572944389970066,1.6073923867885471
1,28,2662,0.5699579180264102,8009157.706253384,0.010214026276101903,21.42857142857143,2.067270030442595,-0.35913360798321997
2,28,2663,0.0,41082029.878729165,7.204529898187539e-17,0.7142857142857143,0.8831694543008691,2.0053826891361304
2,28,2664,0.0,8142588.318847887,7.204529898187539e-17,0.7142857142857143,1.2077482760233145,1.493595218312017
3,28,2665,0.5083849954297467,5462005.476981556,0.09882117688026185,2.142857142857143,0.2642182787108336,-2.200661799662616
1,28,2666,0.0,5923084.384162888,7.204529898187539e-17,0.7142857142857143,1.1753234268943165,2.7199273439112703
2,28,2667,0.0,6112704.196439794,7.204529898187539e-17,0.7142857142857143,2.3185269370727353,-0.7280678439052906
2,28,2668,1.1393262397777593,5775538.080261629,0.24999999999999994,2.142857142857143,1.9060423088959861,-1.898960129493402
2,28,2669,0.81966311988888,5871947.6147654615,0.23570226039551578,1.4285714285714286,2.222065569350091,-2.548226049098307
2,28,2670,0.5083849954297467,5427644.020717546,0.15811388300841892,1.4285714285714286,2.217715329781377,-1.2014623258390862
2,28,2671,1.1393262397777593,6072071.135956329,0.24999999999999994,2.142857142857143,1.9168982395822403,-1.919621057123922
2,28,2672,0.0,9916263.168079916,7.204529898187539e-17,0.7142857142857143,0.6779732968699433,0.8422171988622082
1,28,2673,0.0,4392431.746762465,7.204529898187539e-17,0.7142857142857143,0.4476084157645015,1.2990687239182541
1,28,2674,0.0,3877999.467481211,7.204529898187539e-17,0.7142857142857143,0.9954585721748263,3.8759367414808303
3,28,2675,0.0039060116788910415,19401542.90455141,0.07692307692307687,0.9523809523809524,1.054969814147556,-2.2482172385160504
2,28,2676,1.1393262397777593,8126686.391507991,0.24999999999999994,2.142857142857143,0.44322384159371725,0.7280381558237783
2,28,2677,0.0,7626543.515160307,7.204529898187539e-17,0.7142857142857143,1.022618349983029,-0.40880090372352135
1,28,2678,0.0,6807532.296976715,7.204529898187539e-17,0.7142857142857143,0.8114468362423329,3.4023859824109706
2,28,2679,0.10360081745910499,16925488.402657617,0.15676309893321694,1.1904761904761907,1.6251002864551092,-1.5797699213997651
1,28,2680,0.0,14301517.913785927,7.204529898187539e-17,0.7142857142857143,-0.3999443307556127,0.47909840222471045
2,28,2681,0.5083849954297467,9725727.78449977,0.07905694150420942,2.857142857142857,0.5855989609325206,-1.2217355713657259
2,28,2682,0.0,5961473.0394446775,7.204529898187539e-17,0.7142857142857143,0.21195133257572502,0.30718855508525855
2,28,2683,0.0039060116788910415,6216156.875237634,0.004926108374384172,12.142857142857144,2.182057965625246,-1.3856531639858194
1,28,2684,0.0,124047180.67419402,7.204529898187539e-17,0.7142857142857143,0.8930471670038411,3.1345928162725456
4,28,2685,0.0,131350989.0003679,7.204529898187539e-17,0.7142857142857143,-2.245522274805988,2.1979205806187996
1,28,2686,0.0,15105935.608132996,7.204529898187539e-17,0.7142857142857143,-0.5086958220714652,3.040209509844467
2,28,2687,0.0,4646945.448377521,7.204529898187539e-17,0.7142857142857143,0.8254522365877571,2.364567313364424
2,29,2688,0.6309412443480125,5452256.19808995,0.14285714285714282,1.4285714285714286,2.2641027147425827,-2.1077486067278555
2,29,2689,0.0,6361751.869850894,6.388418785130454e-17,28.571428571428573,2.347281333787024,-1.6652208906427504
2,29,2690,0.0,5986536.90349144,7.204529898187539e-17,0.7142857142857143,1.409737438820495,-1.114775355353576
2,29,2691,1.1393262397777593,5825222.230331476,0.24999999999999994,2.142857142857143,0.9869684617230775,-2.6095720736896437
2,29,2692,1.1393262397777593,5667674.174262715,0.2727272727272727,2.857142857142857,2.9997021706589577,-3.319128352539982
2,29,2693,0.0,11645607.554484824,7.204529898187539e-17,0.7142857142857143,1.2972444217601984,-0.26686514535614353
