condition_id,channel_kind,density_label,density_ms_cm2,angle_deg,trial_seed,trial_mode,n_spikes,firing_rate_hz,peak_vm_mv,baseline_vm_mv,is_unstable
nar_high,NaR,high,24.0,210.0,2,FULL,8,8.0,43.845255485424104,-36.88215667324402,False
nar_high,NaR,high,24.0,210.0,3,FULL,13,13.0,43.28863674004772,-36.79555308622654,False
nar_high,NaR,high,24.0,210.0,4,FULL,12,12.0,44.359418603794865,-36.89778206546467,False
nar_high,NaR,high,24.0,210.0,5,FULL,8,8.0,43.51546112674388,-37.377864290907056,False
nar_high,NaR,high,24.0,240.0,1,FULL,22,22.0,44.39216636979111,-51.408497699520744,False
nar_high,NaR,high,24.0,240.0,2,FULL,20,20.0,43.355088404599144,-51.38599799507496,False
nar_high,NaR,high,24.0,240.0,3,FULL,19,19.0,43.76862050545131,-52.24458679785961,False
nar_high,NaR,high,24.0,240.0,4,FULL,19,19.0,43.788833758620356,-51.08480991014387,False
nar_high,NaR,high,24.0,240.0,5,FULL,20,20.0,43.6464220904967,-51.34571937230927,False
nar_high,NaR,high,24.0,270.0,1,FULL,19,19.0,43.671082112224546,-59.28485592308813,False
nar_high,NaR,high,24.0,270.0,2,FULL,17,17.0,43.20950202442899,-59.253875869112655,False
nar_high,NaR,high,24.0,270.0,3,FULL,22,22.0,43.68940349785422,-59.25068206786747,False
nar_high,NaR,high,24.0,270.0,4,FULL,19,19.0,43.774345736521695,-59.35867556814434,False
nar_high,NaR,high,24.0,270.0,5,FULL,22,22.0,43.962941741669674,-59.44533727415297,False
nar_high,NaR,high,24.0,300.0,1,FULL,19,19.0,43.83648096521802,-59.66636825085969,False
nar_high,NaR,high,24.0,300.0,2,FULL,19,19.0,43.83022586562582,-59.61136469811218,False
nar_high,NaR,high,24.0,300.0,3,FULL,20,20.0,43.8884257901811,-59.67612729102676,False
nar_high,NaR,high,24.0,300.0,4,FULL,20,20.0,43.73531061626382,-59.71018335530236,False
nar_high,NaR,high,24.0,300.0,5,FULL,21,21.0,43.58006677464299,-59.75931173212686,False
nar_high,NaR,high,24.0,330.0,1,FULL,21,21.0,43.34428867290728,-59.657717908592645,False
nar_high,NaR,high,24.0,330.0,2,FULL,19,19.0,43.32051180182377,-59.59875097805012,False
nar_high,NaR,high,24.0,330.0,3,FULL,17,17.0,43.37582775966695,-59.699608114840686,False
nar_high,NaR,high,24.0,330.0,4,FULL,18,18.0,43.34413165933596,-59.67160774702461,False
nar_high,NaR,high,24.0,330.0,5,FULL,20,20.0,43.712962847396895,-59.7421039106059,False
kv3_low,Kv3,low,7.0,0.0,1,FULL,18,18.0,43.169781596929425,-58.8701345002476,False
kv3_low,Kv3,low,7.0,0.0,2,FULL,12,12.0,42.97545270939533,-58.99380964801966,False
kv3_low,Kv3,low,7.0,0.0,3,FULL,16,16.0,43.78475526560002,-59.01975919511562,False
kv3_low,Kv3,low,7.0,0.0,4,FULL,14,14.0,43.14471941507889,-58.98406280311358,False
kv3_low,Kv3,low,7.0,0.0,5,FULL,17,17.0,43.799971144846324,-59.11980247721135,False
kv3_low,Kv3,low,7.0,30.0,1,FULL,11,11.0,43.65709882552765,-43.123393697226845,False
kv3_low,Kv3,low,7.0,30.0,2,FULL,14,14.0,44.196782922255935,-42.91157840211373,False
kv3_low,Kv3,low,7.0,30.0,3,FULL,14,14.0,44.24240999479193,-43.28823062380428,False
kv3_low,Kv3,low,7.0,30.0,4,FULL,15,15.0,43.77996601835609,-43.591749432428884,False
kv3_low,Kv3,low,7.0,30.0,5,FULL,15,15.0,44.43260586030928,-43.290485873363714,False
kv3_low,Kv3,low,7.0,60.0,1,FULL,7,7.0,43.24804326456513,-35.810229718483846,False
kv3_low,Kv3,low,7.0,60.0,2,FULL,7,7.0,44.313333286214935,-36.2320221241937,False
kv3_low,Kv3,low,7.0,60.0,3,FULL,7,7.0,43.26261039276682,-36.181516353007204,False
kv3_low,Kv3,low,7.0,60.0,4,FULL,13,13.0,44.13033391872675,-35.95341075119952,False
kv3_low,Kv3,low,7.0,60.0,5,FULL,10,10.0,43.74681789159054,-36.23313968581552,False
kv3_low,Kv3,low,7.0,90.0,1,FULL,9,9.0,44.18879158884951,-35.37473680220522,False
kv3_low,Kv3,low,7.0,90.0,2,FULL,8,8.0,43.297201508355556,-36.116894718326186,False
kv3_low,Kv3,low,7.0,90.0,3,FULL,9,9.0,43.74495289879004,-36.165690657444365,False
kv3_low,Kv3,low,7.0,90.0,4,FULL,10,10.0,44.28244166291335,-35.72209232425928,False
kv3_low,Kv3,low,7.0,90.0,5,FULL,10,10.0,44.15995362461782,-35.861767016050926,False
kv3_low,Kv3,low,7.0,120.0,1,FULL,8,8.0,44.18879158884951,-35.37473680220522,False
kv3_low,Kv3,low,7.0,120.0,2,FULL,8,8.0,43.297201508355556,-36.116894718326186,False
kv3_low,Kv3,low,7.0,120.0,3,FULL,9,9.0,43.74495289879004,-36.165690657444365,False
kv3_low,Kv3,low,7.0,120.0,4,FULL,10,10.0,44.28244166291335,-35.72209232425928,False
kv3_low,Kv3,low,7.0,120.0,5,FULL,10,10.0,44.15995362461782,-35.861767016050926,False
kv3_low,Kv3,low,7.0,150.0,1,FULL,8,8.0,44.18879158884951,-35.37473680220522,False
kv3_low,Kv3,low,7.0,150.0,2,FULL,8,8.0,43.297201508355556,-36.116894718326186,False
kv3_low,Kv3,low,7.0,150.0,3,FULL,9,9.0,43.74495289879004,-36.165690657444365,False
kv3_low,Kv3,low,7.0,150.0,4,FULL,10,10.0,44.28244166291335,-35.72209232425928,False
kv3_low,Kv3,low,7.0,150.0,5,FULL,10,10.0,44.15995362461782,-35.861767016050926,False
kv3_low,Kv3,low,7.0,180.0,1,FULL,8,8.0,44.18879158884951,-35.37473680220522,False
kv3_low,Kv3,low,7.0,180.0,2,FULL,8,8.0,43.297201508355556,-36.116894718326186,False
kv3_low,Kv3,low,7.0,180.0,3,FULL,9,9.0,43.74495289879004,-36.165690657444365,False
kv3_low,Kv3,low,7.0,180.0,4,FULL,10,10.0,44.28244166291335,-35.72209232425928,False
kv3_low,Kv3,low,7.0,180.0,5,FULL,10,10.0,44.15995362461782,-35.861767016050926,False
kv3_low,Kv3,low,7.0,210.0,1,FULL,12,12.0,44.31260865949975,-37.15126438992944,False
kv3_low,Kv3,low,7.0,210.0,2,FULL,9,9.0,44.241104119631686,-37.20098176677917,False
kv3_low,Kv3,low,7.0,210.0,3,FULL,13,13.0,44.36406530678535,-37.10787678764724,False
kv3_low,Kv3,low,7.0,210.0,4,FULL,10,10.0,43.307403997305514,-37.324529584573504,False
kv3_low,Kv3,low,7.0,210.0,5,FULL,7,7.0,44.36033236873608,-37.7648583233633,False
kv3_low,Kv3,low,7.0,240.0,1,FULL,21,21.0,44.10985601036472,-52.08853485373106,False
kv3_low,Kv3,low,7.0,240.0,2,FULL,17,17.0,43.54405901972526,-51.653579408880226,False
kv3_low,Kv3,low,7.0,240.0,3,FULL,17,17.0,44.27972417525755,-52.490699976379716,False
kv3_low,Kv3,low,7.0,240.0,4,FULL,16,16.0,43.38973770236966,-51.88746117651116,False
kv3_low,Kv3,low,7.0,240.0,5,FULL,18,18.0,43.65454792101773,-52.00827045773714,False
kv3_low,Kv3,low,7.0,270.0,1,FULL,18,18.0,43.46999736339985,-59.38329539066201,False
kv3_low,Kv3,low,7.0,270.0,2,FULL,14,14.0,42.791769582233016,-59.35372243476981,False
kv3_low,Kv3,low,7.0,270.0,3,FULL,19,19.0,42.82058093082657,-59.350280951488365,False
kv3_low,Kv3,low,7.0,270.0,4,FULL,18,18.0,43.70891769874011,-59.45486278430855,False
kv3_low,Kv3,low,7.0,270.0,5,FULL,19,19.0,43.2722402999016,-59.539290966750464,False
kv3_low,Kv3,low,7.0,300.0,1,FULL,18,18.0,42.989009313047745,-59.753429485977485,False
kv3_low,Kv3,low,7.0,300.0,2,FULL,16,16.0,42.99488403949867,-59.699902694111856,False
kv3_low,Kv3,low,7.0,300.0,3,FULL,15,15.0,43.77221847874332,-59.76310018501447,False
kv3_low,Kv3,low,7.0,300.0,4,FULL,16,16.0,43.60722996371594,-59.796414217753316,False
kv3_low,Kv3,low,7.0,300.0,5,FULL,18,18.0,43.51637634863777,-59.8443218618876,False
kv3_low,Kv3,low,7.0,330.0,1,FULL,19,19.0,43.346653501728284,-59.74503296956458,False
kv3_low,Kv3,low,7.0,330.0,2,FULL,17,17.0,43.35983185202691,-59.68764676145913,False
kv3_low,Kv3,low,7.0,330.0,3,FULL,14,14.0,43.44133381511531,-59.78596448054121,False
kv3_low,Kv3,low,7.0,330.0,4,FULL,16,16.0,43.507813863457606,-59.75873278456283,False
kv3_low,Kv3,low,7.0,330.0,5,FULL,16,16.0,43.48184154612577,-59.82763177366297,False
kv3_med,Kv3,med,20.0,0.0,1,FULL,18,18.0,43.137593872252886,-58.87015702739967,False
kv3_med,Kv3,med,20.0,0.0,2,FULL,12,12.0,42.95231057823711,-58.99383048504003,False
kv3_med,Kv3,med,20.0,0.0,3,FULL,16,16.0,43.58178092814164,-59.019779783681415,False
kv3_med,Kv3,med,20.0,0.0,4,FULL,14,14.0,43.292262872645175,-58.984084125971336,False
kv3_med,Kv3,med,20.0,0.0,5,FULL,18,18.0,43.77134724493173,-59.11982187654925,False
kv3_med,Kv3,med,20.0,30.0,1,FULL,12,12.0,43.66184498569422,-43.209780879937625,False
kv3_med,Kv3,med,20.0,30.0,2,FULL,15,15.0,44.137874550506126,-43.030651337991536,False
kv3_med,Kv3,med,20.0,30.0,3,FULL,15,15.0,44.20482812661113,-43.452508853545,False
kv3_med,Kv3,med,20.0,30.0,4,FULL,15,15.0,43.74234143980951,-43.41515580947398,False
kv3_med,Kv3,med,20.0,30.0,5,FULL,15,15.0,44.427715255493,-43.365424114268485,False
kv3_med,Kv3,med,20.0,60.0,1,FULL,8,8.0,43.218751619399065,-35.80347730318897,False
kv3_med,Kv3,med,20.0,60.0,2,FULL,8,8.0,44.30403967961955,-36.21266993952186,False
kv3_med,Kv3,med,20.0,60.0,3,FULL,9,9.0,43.22766308672138,-36.26854892293257,False
kv3_med,Kv3,med,20.0,60.0,4,FULL,13,13.0,44.09560813062636,-35.94466424337929,False
kv3_med,Kv3,med,20.0,60.0,5,FULL,9,9.0,43.75911121802118,-36.27422751204189,False
kv3_med,Kv3,med,20.0,90.0,1,FULL,9,9.0,44.139203391830875,-35.49874912839456,False
kv3_med,Kv3,med,20.0,90.0,2,FULL,7,7.0,43.262103632542356,-36.18950378414763,False
kv3_med,Kv3,med,20.0,90.0,3,FULL,9,9.0,43.70391245244837,-36.32589584754024,False
kv3_med,Kv3,med,20.0,90.0,4,FULL,9,9.0,44.23536714567154,-35.784275318125175,False
kv3_med,Kv3,med,20.0,90.0,5,FULL,11,11.0,44.12549833855071,-35.93324034840427,False
kv3_med,Kv3,med,20.0,120.0,1,FULL,8,8.0,44.139203391830875,-35.49874912839456,False
kv3_med,Kv3,med,20.0,120.0,2,FULL,7,7.0,43.262103632542356,-36.18950378414763,False
kv3_med,Kv3,med,20.0,120.0,3,FULL,9,9.0,43.70391245244837,-36.32589584754024,False
kv3_med,Kv3,med,20.0,120.0,4,FULL,9,9.0,44.23536714567154,-35.784275318125175,False
kv3_med,Kv3,med,20.0,120.0,5,FULL,11,11.0,44.12549833855071,-35.93324034840427,False
kv3_med,Kv3,med,20.0,150.0,1,FULL,8,8.0,44.139203391830875,-35.49874912839456,False
kv3_med,Kv3,med,20.0,150.0,2,FULL,7,7.0,43.262103632542356,-36.18950378414763,False
kv3_med,Kv3,med,20.0,150.0,3,FULL,9,9.0,43.70391245244837,-36.32589584754024,False
kv3_med,Kv3,med,20.0,150.0,4,FULL,9,9.0,44.23536714567154,-35.784275318125175,False
kv3_med,Kv3,med,20.0,150.0,5,FULL,11,11.0,44.12549833855071,-35.93324034840427,False
kv3_med,Kv3,med,20.0,180.0,1,FULL,8,8.0,44.139203391830875,-35.49874912839456,False
kv3_med,Kv3,med,20.0,180.0,2,FULL,7,7.0,43.262103632542356,-36.18950378414763,False
kv3_med,Kv3,med,20.0,180.0,3,FULL,9,9.0,43.70391245244837,-36.32589584754024,False
kv3_med,Kv3,med,20.0,180.0,4,FULL,9,9.0,44.23536714567154,-35.784275318125175,False
kv3_med,Kv3,med,20.0,180.0,5,FULL,11,11.0,44.12549833855071,-35.93324034840427,False
kv3_med,Kv3,med,20.0,210.0,1,FULL,12,12.0,44.31467787296769,-37.28029244198367,False
kv3_med,Kv3,med,20.0,210.0,2,FULL,8,8.0,44.2422946052438,-37.151393975041515,False
kv3_med,Kv3,med,20.0,210.0,3,FULL,13,13.0,44.347424626491495,-37.16235094600971,False
kv3_med,Kv3,med,20.0,210.0,4,FULL,10,10.0,43.213119836746216,-37.505661947919975,False
kv3_med,Kv3,med,20.0,210.0,5,FULL,6,6.0,44.357209042906796,-37.78090466325752,False
kv3_med,Kv3,med,20.0,240.0,1,FULL,22,22.0,44.14169428616517,-51.791799090563714,False
kv3_med,Kv3,med,20.0,240.0,2,FULL,18,18.0,43.56777203219764,-51.71698967371089,False
kv3_med,Kv3,med,20.0,240.0,3,FULL,19,19.0,44.280772935451225,-52.53624065263001,False
kv3_med,Kv3,med,20.0,240.0,4,FULL,17,17.0,43.4556824128201,-51.90645971552018,False
kv3_med,Kv3,med,20.0,240.0,5,FULL,18,18.0,43.646739654084854,-51.97379353824373,False
kv3_med,Kv3,med,20.0,270.0,1,FULL,18,18.0,43.803181474350026,-59.38331231090317,False
kv3_med,Kv3,med,20.0,270.0,2,FULL,14,14.0,43.05582156983643,-59.35373975356014,False
kv3_med,Kv3,med,20.0,270.0,3,FULL,19,19.0,42.83857513788521,-59.350298223373336,False
kv3_med,Kv3,med,20.0,270.0,4,FULL,18,18.0,43.71305844144817,-59.454879080320104,False
kv3_med,Kv3,med,20.0,270.0,5,FULL,19,19.0,42.92654051180924,-59.53930658487283,False
kv3_med,Kv3,med,20.0,300.0,1,FULL,18,18.0,43.16214473945271,-59.753443548654474,False
kv3_med,Kv3,med,20.0,300.0,2,FULL,16,16.0,43.030225125872484,-59.6999171569358,False
kv3_med,Kv3,med,20.0,300.0,3,FULL,15,15.0,43.77912660945965,-59.763114271209425,False
kv3_med,Kv3,med,20.0,300.0,4,FULL,16,16.0,43.66206296282684,-59.79642808726391,False
kv3_med,Kv3,med,20.0,300.0,5,FULL,19,19.0,43.94326050840836,-59.84433547177217,False
kv3_med,Kv3,med,20.0,330.0,1,FULL,19,19.0,43.31492341445263,-59.745047074365665,False
kv3_med,Kv3,med,20.0,330.0,2,FULL,17,17.0,43.31195300716791,-59.68766129526708,False
kv3_med,Kv3,med,20.0,330.0,3,FULL,14,14.0,43.597035555317916,-59.78597845555941,False
kv3_med,Kv3,med,20.0,330.0,4,FULL,16,16.0,43.492478292759564,-59.75874687976479,False
kv3_med,Kv3,med,20.0,330.0,5,FULL,17,17.0,43.68638345567345,-59.82764545948782,False
kv3_high,Kv3,high,60.0,0.0,1,FULL,19,19.0,43.04371540974926,-58.870226338406106,False
kv3_high,Kv3,high,60.0,0.0,2,FULL,14,14.0,42.90802521139474,-58.993894596315734,False
kv3_high,Kv3,high,60.0,0.0,3,FULL,16,16.0,43.75428917453901,-59.01984313059084,False
kv3_high,Kv3,high,60.0,0.0,4,FULL,15,15.0,43.67946131245183,-58.98414973191703,False
kv3_high,Kv3,high,60.0,0.0,5,FULL,21,21.0,43.58609469218573,-59.1198815646825,False
kv3_high,Kv3,high,60.0,30.0,1,FULL,14,14.0,43.69030012766924,-43.17667086518067,False
kv3_high,Kv3,high,60.0,30.0,2,FULL,15,15.0,43.93109464179763,-43.04828894632501,False
kv3_high,Kv3,high,60.0,30.0,3,FULL,16,16.0,44.082053284440576,-43.391021422620646,False
kv3_high,Kv3,high,60.0,30.0,4,FULL,17,17.0,43.623534543820355,-43.51258064376843,False
kv3_high,Kv3,high,60.0,30.0,5,FULL,15,15.0,44.40828692030561,-43.46819709854722,False
kv3_high,Kv3,high,60.0,60.0,1,FULL,10,10.0,43.14371057667892,-36.088264741137124,False
kv3_high,Kv3,high,60.0,60.0,2,FULL,8,8.0,44.275594931879255,-36.447902670196775,False
kv3_high,Kv3,high,60.0,60.0,3,FULL,9,9.0,43.122662223260896,-36.383482360646916,False
kv3_high,Kv3,high,60.0,60.0,4,FULL,14,14.0,43.98439269043415,-36.20043491497218,False
kv3_high,Kv3,high,60.0,60.0,5,FULL,12,12.0,43.726125591494316,-36.40052531617998,False
kv3_high,Kv3,high,60.0,90.0,1,FULL,12,12.0,43.96887131840509,-35.66223121065247,False
kv3_high,Kv3,high,60.0,90.0,2,FULL,8,8.0,43.156046967396605,-36.34033690551266,False
kv3_high,Kv3,high,60.0,90.0,3,FULL,10,10.0,43.57351962964974,-36.491701211405015,False
kv3_high,Kv3,high,60.0,90.0,4,FULL,10,10.0,44.05331139196955,-36.009713572401715,False
kv3_high,Kv3,high,60.0,90.0,5,FULL,12,12.0,44.015325772251906,-36.14591819280754,False
kv3_high,Kv3,high,60.0,120.0,1,FULL,11,11.0,43.96887131840509,-35.66223121065247,False
kv3_high,Kv3,high,60.0,120.0,2,FULL,8,8.0,43.156046967396605,-36.34033690551266,False
kv3_high,Kv3,high,60.0,120.0,3,FULL,10,10.0,43.57351962964974,-36.491701211405015,False
kv3_high,Kv3,high,60.0,120.0,4,FULL,10,10.0,44.05331139196955,-36.009713572401715,False
kv3_high,Kv3,high,60.0,120.0,5,FULL,12,12.0,44.015325772251906,-36.14591819280754,False
kv3_high,Kv3,high,60.0,150.0,1,FULL,11,11.0,43.96887131840509,-35.66223121065247,False
kv3_high,Kv3,high,60.0,150.0,2,FULL,8,8.0,43.156046967396605,-36.34033690551266,False
kv3_high,Kv3,high,60.0,150.0,3,FULL,10,10.0,43.57351962964974,-36.491701211405015,False
kv3_high,Kv3,high,60.0,150.0,4,FULL,10,10.0,44.05331139196955,-36.009713572401715,False
kv3_high,Kv3,high,60.0,150.0,5,FULL,12,12.0,44.015325772251906,-36.14591819280754,False
kv3_high,Kv3,high,60.0,180.0,1,FULL,11,11.0,43.96887131840509,-35.66223121065247,False
kv3_high,Kv3,high,60.0,180.0,2,FULL,8,8.0,43.156046967396605,-36.34033690551266,False
kv3_high,Kv3,high,60.0,180.0,3,FULL,10,10.0,43.57351962964974,-36.491701211405015,False
kv3_high,Kv3,high,60.0,180.0,4,FULL,10,10.0,44.05331139196955,-36.009713572401715,False
kv3_high,Kv3,high,60.0,180.0,5,FULL,12,12.0,44.015325772251906,-36.14591819280754,False
kv3_high,Kv3,high,60.0,210.0,1,FULL,14,14.0,44.300627186448395,-37.42860972091515,False
kv3_high,Kv3,high,60.0,210.0,2,FULL,8,8.0,44.243707483243,-37.353164062944266,False
kv3_high,Kv3,high,60.0,210.0,3,FULL,14,14.0,44.28942537678017,-37.33335231386538,False
kv3_high,Kv3,high,60.0,210.0,4,FULL,13,13.0,43.023962439737886,-37.668418770498015,False
kv3_high,Kv3,high,60.0,210.0,5,FULL,10,10.0,44.343104062426605,-37.95807204018491,False
kv3_high,Kv3,high,60.0,240.0,1,FULL,25,25.0,44.212033366074536,-51.91738157400641,False
kv3_high,Kv3,high,60.0,240.0,2,FULL,19,19.0,43.673441805046174,-51.86217317941875,False
kv3_high,Kv3,high,60.0,240.0,3,FULL,20,20.0,44.27618075516756,-52.59670137241061,False
kv3_high,Kv3,high,60.0,240.0,4,FULL,18,18.0,43.743473904566436,-51.54106102354373,False
kv3_high,Kv3,high,60.0,240.0,5,FULL,19,19.0,43.671637970361814,-51.74035319935583,False
kv3_high,Kv3,high,60.0,270.0,1,FULL,20,20.0,42.542845134026734,-59.383364371685744,False
kv3_high,Kv3,high,60.0,270.0,2,FULL,16,16.0,43.50765053119058,-59.35379304051091,False
kv3_high,Kv3,high,60.0,270.0,3,FULL,22,22.0,42.60416414767394,-59.35035136603976,False
kv3_high,Kv3,high,60.0,270.0,4,FULL,19,19.0,43.712755529519306,-59.454929220527575,False
kv3_high,Kv3,high,60.0,270.0,5,FULL,22,22.0,43.16556749805162,-59.5393546394073,False
kv3_high,Kv3,high,60.0,300.0,1,FULL,20,20.0,43.551626437577106,-59.753486817492934,False
kv3_high,Kv3,high,60.0,300.0,2,FULL,19,19.0,43.26349634666809,-59.699961656932025,False
kv3_high,Kv3,high,60.0,300.0,3,FULL,17,17.0,43.76767369830142,-59.763157612407234,False
kv3_high,Kv3,high,60.0,300.0,4,FULL,18,18.0,43.81345411356237,-59.79647076177178,False
kv3_high,Kv3,high,60.0,300.0,5,FULL,21,21.0,43.795733657642124,-59.84437734746475,False
kv3_high,Kv3,high,60.0,330.0,1,FULL,20,20.0,43.358390291866,-59.74509047281069,False
kv3_high,Kv3,high,60.0,330.0,2,FULL,18,18.0,43.02581468446549,-59.68770601366454,False
kv3_high,Kv3,high,60.0,330.0,3,FULL,16,16.0,43.93385852974332,-59.78602145468999,False
kv3_high,Kv3,high,60.0,330.0,4,FULL,17,17.0,43.50965403368143,-59.75879024867307,False
kv3_high,Kv3,high,60.0,330.0,5,FULL,19,19.0,43.35754176468303,-59.82768756883346,False
kv4_low,Kv4,low,4.0,0.0,1,FULL,17,17.0,44.17399847226652,-58.879476552063466,False
kv4_low,Kv4,low,4.0,0.0,2,FULL,12,12.0,43.229932163522136,-59.00295871384014,False
kv4_low,Kv4,low,4.0,0.0,3,FULL,14,14.0,42.9984451063403,-59.0288655366316,False
kv4_low,Kv4,low,4.0,0.0,4,FULL,13,13.0,42.80723115540869,-58.99327302832327,False
kv4_low,Kv4,low,4.0,0.0,5,FULL,17,17.0,43.09794180612046,-59.12876531505346,False
kv4_low,Kv4,low,4.0,30.0,1,FULL,11,11.0,43.47345802669618,-43.15906225155691,False
kv4_low,Kv4,low,4.0,30.0,2,FULL,15,15.0,43.575613392753,-43.02212155457267,False
kv4_low,Kv4,low,4.0,30.0,3,FULL,15,15.0,44.43599605164136,-43.289113223112885,False
kv4_low,Kv4,low,4.0,30.0,4,FULL,14,14.0,43.8181979768094,-43.620707119606045,False
kv4_low,Kv4,low,4.0,30.0,5,FULL,15,15.0,43.39273958210549,-43.405800624427535,False
kv4_low,Kv4,low,4.0,60.0,1,FULL,8,8.0,43.73438941030497,-35.74612829650415,False
kv4_low,Kv4,low,4.0,60.0,2,FULL,8,8.0,44.27607425684817,-36.16263837675784,False
kv4_low,Kv4,low,4.0,60.0,3,FULL,8,8.0,44.369369564613706,-36.0899769585166,False
kv4_low,Kv4,low,4.0,60.0,4,FULL,13,13.0,44.37566633848742,-35.8850777157304,False
kv4_low,Kv4,low,4.0,60.0,5,FULL,9,9.0,43.30472595012731,-36.140034642392294,False
kv4_low,Kv4,low,4.0,90.0,1,FULL,9,9.0,44.19354081093194,-35.37676572648157,False
kv4_low,Kv4,low,4.0,90.0,2,FULL,7,7.0,44.246560976683796,-36.04053177605132,False
kv4_low,Kv4,low,4.0,90.0,3,FULL,9,9.0,44.35824285242373,-36.16212856301166,False
kv4_low,Kv4,low,4.0,90.0,4,FULL,10,10.0,43.187714339785515,-35.79192701632421,False
kv4_low,Kv4,low,4.0,90.0,5,FULL,10,10.0,44.42261691094326,-35.86373656417866,False
kv4_low,Kv4,low,4.0,120.0,1,FULL,8,8.0,44.19354081093194,-35.37676572648157,False
kv4_low,Kv4,low,4.0,120.0,2,FULL,7,7.0,44.246560976683796,-36.04053177605132,False
kv4_low,Kv4,low,4.0,120.0,3,FULL,9,9.0,44.35824285242373,-36.16212856301166,False
kv4_low,Kv4,low,4.0,120.0,4,FULL,10,10.0,43.187714339785515,-35.79192701632421,False
kv4_low,Kv4,low,4.0,120.0,5,FULL,10,10.0,44.42261691094326,-35.86373656417866,False
kv4_low,Kv4,low,4.0,150.0,1,FULL,8,8.0,44.19354081093194,-35.37676572648157,False
kv4_low,Kv4,low,4.0,150.0,2,FULL,7,7.0,44.246560976683796,-36.04053177605132,False
kv4_low,Kv4,low,4.0,150.0,3,FULL,9,9.0,44.35824285242373,-36.16212856301166,False
kv4_low,Kv4,low,4.0,150.0,4,FULL,10,10.0,43.187714339785515,-35.79192701632421,False
kv4_low,Kv4,low,4.0,150.0,5,FULL,10,10.0,44.42261691094326,-35.86373656417866,False
kv4_low,Kv4,low,4.0,180.0,1,FULL,8,8.0,44.19354081093194,-35.37676572648157,False
kv4_low,Kv4,low,4.0,180.0,2,FULL,7,7.0,44.246560976683796,-36.04053177605132,False
kv4_low,Kv4,low,4.0,180.0,3,FULL,9,9.0,44.35824285242373,-36.16212856301166,False
kv4_low,Kv4,low,4.0,180.0,4,FULL,10,10.0,43.187714339785515,-35.79192701632421,False
kv4_low,Kv4,low,4.0,180.0,5,FULL,10,10.0,44.42261691094326,-35.86373656417866,False
kv4_low,Kv4,low,4.0,210.0,1,FULL,12,12.0,43.87253974314863,-37.1191275189025,False
kv4_low,Kv4,low,4.0,210.0,2,FULL,8,8.0,43.33737062056913,-37.164629022348215,False
kv4_low,Kv4,low,4.0,210.0,3,FULL,13,13.0,44.21562959897417,-37.015770621205185,False
kv4_low,Kv4,low,4.0,210.0,4,FULL,10,10.0,44.2088644258539,-37.407229585452555,False
kv4_low,Kv4,low,4.0,210.0,5,FULL,7,7.0,43.32626833406601,-37.811458837042196,False
kv4_low,Kv4,low,4.0,240.0,1,FULL,20,20.0,43.402376875354555,-52.16234651866207,False
kv4_low,Kv4,low,4.0,240.0,2,FULL,15,15.0,43.279499667730256,-51.670205232898894,False
kv4_low,Kv4,low,4.0,240.0,3,FULL,18,18.0,43.50608756866154,-52.468884372604556,False
kv4_low,Kv4,low,4.0,240.0,4,FULL,16,16.0,44.243851880867524,-51.85972957914423,False
kv4_low,Kv4,low,4.0,240.0,5,FULL,17,17.0,43.225432826060775,-52.06136577249808,False
kv4_low,Kv4,low,4.0,270.0,1,FULL,18,18.0,43.74522616664201,-59.39191005433182,False
kv4_low,Kv4,low,4.0,270.0,2,FULL,13,13.0,43.3269927227493,-59.36240182581652,False
kv4_low,Kv4,low,4.0,270.0,3,FULL,19,19.0,42.79517259426052,-59.35894738379301,False
kv4_low,Kv4,low,4.0,270.0,4,FULL,16,16.0,43.39244745655015,-59.46337488799109,False
kv4_low,Kv4,low,4.0,270.0,5,FULL,19,19.0,43.58152986506532,-59.547706110473676,False
kv4_low,Kv4,low,4.0,300.0,1,FULL,17,17.0,43.54538529424113,-59.761519975450476,False
kv4_low,Kv4,low,4.0,300.0,2,FULL,15,15.0,43.64525961458668,-59.70806883641001,False
kv4_low,Kv4,low,4.0,300.0,3,FULL,15,15.0,43.079858913974725,-59.77118997823836,False
kv4_low,Kv4,low,4.0,300.0,4,FULL,15,15.0,43.10282295520299,-59.80447125247545,False
kv4_low,Kv4,low,4.0,300.0,5,FULL,18,18.0,43.07727766233451,-59.85232007701491,False
kv4_low,Kv4,low,4.0,330.0,1,FULL,18,18.0,43.34168542023703,-59.753134711791255,False
kv4_low,Kv4,low,4.0,330.0,2,FULL,17,17.0,43.35033538710437,-59.69583059713519,False
kv4_low,Kv4,low,4.0,330.0,3,FULL,14,14.0,43.37506028945854,-59.79402450918432,False
kv4_low,Kv4,low,4.0,330.0,4,FULL,16,16.0,43.74138861023785,-59.766833906193206,False
kv4_low,Kv4,low,4.0,330.0,5,FULL,15,15.0,43.17286899349199,-59.83565750067222,False
kv4_med,Kv4,med,12.0,0.0,1,FULL,17,17.0,43.715112121587936,-58.898115256105065,False
kv4_med,Kv4,med,12.0,0.0,2,FULL,12,12.0,44.06921445886603,-59.0212126920724,False
kv4_med,Kv4,med,12.0,0.0,3,FULL,14,14.0,43.638881871761626,-59.047034566275315,False
kv4_med,Kv4,med,12.0,0.0,4,FULL,14,14.0,43.881783626052126,-59.011648557064284,False
