gnmda_ns,angle_deg,trial_index,spike_time_s
0.500000,150,5008,0.245293
0.500000,150,5008,0.260527
0.500000,150,5008,0.277420
0.500000,150,5008,0.296671
0.500000,150,5008,0.319998
0.500000,150,5009,0.104286
0.500000,150,5009,0.122255
0.500000,150,5009,0.206339
0.500000,150,5009,0.218397
0.500000,150,5009,0.231327
0.500000,150,5009,0.245293
0.500000,150,5009,0.260527
0.500000,150,5009,0.277420
0.500000,150,5009,0.296671
0.500000,150,5009,0.319998
0.500000,150,5010,0.104286
0.500000,150,5010,0.122255
0.500000,150,5010,0.206339
0.500000,150,5010,0.218397
0.500000,150,5010,0.231327
0.500000,150,5010,0.245293
0.500000,150,5010,0.260527
0.500000,150,5010,0.277420
0.500000,150,5010,0.296671
0.500000,150,5010,0.319998
0.500000,180,6001,0.118467
0.500000,180,6001,0.203587
0.500000,180,6001,0.215505
0.500000,180,6001,0.228328
0.500000,180,6001,0.242114
0.500000,180,6001,0.257152
0.500000,180,6001,0.273772
0.500000,180,6001,0.292651
0.500000,180,6001,0.315184
0.500000,180,6002,0.118467
0.500000,180,6002,0.203587
0.500000,180,6002,0.215505
0.500000,180,6002,0.228328
0.500000,180,6002,0.242114
0.500000,180,6002,0.257152
0.500000,180,6002,0.273772
0.500000,180,6002,0.292651
0.500000,180,6002,0.315184
0.500000,180,6003,0.118467
0.500000,180,6003,0.203587
0.500000,180,6003,0.215505
0.500000,180,6003,0.228328
0.500000,180,6003,0.242114
0.500000,180,6003,0.257152
0.500000,180,6003,0.273772
0.500000,180,6003,0.292651
0.500000,180,6003,0.315184
0.500000,180,6004,0.118467
0.500000,180,6004,0.203587
0.500000,180,6004,0.215505
0.500000,180,6004,0.228328
0.500000,180,6004,0.242114
0.500000,180,6004,0.257152
0.500000,180,6004,0.273772
0.500000,180,6004,0.292651
0.500000,180,6004,0.315184
0.500000,180,6005,0.118467
0.500000,180,6005,0.203587
0.500000,180,6005,0.215505
0.500000,180,6005,0.228328
0.500000,180,6005,0.242114
0.500000,180,6005,0.257152
0.500000,180,6005,0.273772
0.500000,180,6005,0.292651
0.500000,180,6005,0.315184
0.500000,180,6006,0.118467
0.500000,180,6006,0.203587
0.500000,180,6006,0.215505
0.500000,180,6006,0.228328
0.500000,180,6006,0.242114
0.500000,180,6006,0.257152
0.500000,180,6006,0.273772
0.500000,180,6006,0.292651
0.500000,180,6006,0.315184
0.500000,180,6007,0.118467
0.500000,180,6007,0.203587
0.500000,180,6007,0.215505
0.500000,180,6007,0.228328
0.500000,180,6007,0.242114
0.500000,180,6007,0.257152
0.500000,180,6007,0.273772
0.500000,180,6007,0.292651
0.500000,180,6007,0.315184
0.500000,180,6008,0.118467
0.500000,180,6008,0.203587
0.500000,180,6008,0.215505
0.500000,180,6008,0.228328
0.500000,180,6008,0.242114
0.500000,180,6008,0.257152
0.500000,180,6008,0.273772
0.500000,180,6008,0.292651
0.500000,180,6008,0.315184
0.500000,180,6009,0.118467
0.500000,180,6009,0.203587
0.500000,180,6009,0.215505
0.500000,180,6009,0.228328
0.500000,180,6009,0.242114
0.500000,180,6009,0.257152
0.500000,180,6009,0.273772
0.500000,180,6009,0.292651
0.500000,180,6009,0.315184
0.500000,180,6010,0.118467
0.500000,180,6010,0.203587
0.500000,180,6010,0.215505
0.500000,180,6010,0.228328
0.500000,180,6010,0.242114
0.500000,180,6010,0.257152
0.500000,180,6010,0.273772
0.500000,180,6010,0.292651
0.500000,180,6010,0.315184
0.500000,210,7001,0.104421
0.500000,210,7001,0.121725
0.500000,210,7001,0.205908
0.500000,210,7001,0.217964
0.500000,210,7001,0.230863
0.500000,210,7001,0.244838
0.500000,210,7001,0.260052
0.500000,210,7001,0.276935
0.500000,210,7001,0.296180
0.500000,210,7001,0.319400
0.500000,210,7002,0.104421
0.500000,210,7002,0.121725
0.500000,210,7002,0.205908
0.500000,210,7002,0.217964
0.500000,210,7002,0.230863
0.500000,210,7002,0.244838
0.500000,210,7002,0.260052
0.500000,210,7002,0.276935
0.500000,210,7002,0.296180
0.500000,210,7002,0.319400
0.500000,210,7003,0.104421
0.500000,210,7003,0.121725
0.500000,210,7003,0.205908
0.500000,210,7003,0.217964
0.500000,210,7003,0.230863
0.500000,210,7003,0.244838
0.500000,210,7003,0.260052
0.500000,210,7003,0.276935
0.500000,210,7003,0.296180
0.500000,210,7003,0.319400
0.500000,210,7004,0.104421
0.500000,210,7004,0.121725
0.500000,210,7004,0.205908
0.500000,210,7004,0.217964
0.500000,210,7004,0.230863
0.500000,210,7004,0.244838
0.500000,210,7004,0.260052
0.500000,210,7004,0.276935
0.500000,210,7004,0.296180
0.500000,210,7004,0.319400
0.500000,210,7005,0.104421
0.500000,210,7005,0.121725
0.500000,210,7005,0.205908
0.500000,210,7005,0.217964
0.500000,210,7005,0.230863
0.500000,210,7005,0.244838
0.500000,210,7005,0.260052
0.500000,210,7005,0.276935
0.500000,210,7005,0.296180
0.500000,210,7005,0.319400
0.500000,210,7006,0.104421
0.500000,210,7006,0.121725
0.500000,210,7006,0.205908
0.500000,210,7006,0.217964
0.500000,210,7006,0.230863
0.500000,210,7006,0.244838
0.500000,210,7006,0.260052
0.500000,210,7006,0.276935
0.500000,210,7006,0.296180
0.500000,210,7006,0.319400
0.500000,210,7007,0.104421
0.500000,210,7007,0.121725
0.500000,210,7007,0.205908
0.500000,210,7007,0.217964
0.500000,210,7007,0.230863
0.500000,210,7007,0.244838
0.500000,210,7007,0.260052
0.500000,210,7007,0.276935
0.500000,210,7007,0.296180
0.500000,210,7007,0.319400
0.500000,210,7008,0.104421
0.500000,210,7008,0.121725
0.500000,210,7008,0.205908
0.500000,210,7008,0.217964
0.500000,210,7008,0.230863
0.500000,210,7008,0.244838
0.500000,210,7008,0.260052
0.500000,210,7008,0.276935
0.500000,210,7008,0.296180
0.500000,210,7008,0.319400
0.500000,210,7009,0.104421
0.500000,210,7009,0.121725
0.500000,210,7009,0.205908
0.500000,210,7009,0.217964
0.500000,210,7009,0.230863
0.500000,210,7009,0.244838
0.500000,210,7009,0.260052
0.500000,210,7009,0.276935
0.500000,210,7009,0.296180
0.500000,210,7009,0.319400
0.500000,210,7010,0.104421
0.500000,210,7010,0.121725
0.500000,210,7010,0.205908
0.500000,210,7010,0.217964
0.500000,210,7010,0.230863
0.500000,210,7010,0.244838
0.500000,210,7010,0.260052
0.500000,210,7010,0.276935
0.500000,210,7010,0.296180
0.500000,210,7010,0.319400
0.500000,240,8001,0.103133
0.500000,240,8001,0.119998
0.500000,240,8001,0.202865
0.500000,240,8001,0.214551
0.500000,240,8001,0.227079
0.500000,240,8001,0.240574
0.500000,240,8001,0.255235
0.500000,240,8001,0.271397
0.500000,240,8001,0.289567
0.500000,240,8001,0.310840
0.500000,240,8001,0.339824
0.500000,240,8002,0.103133
0.500000,240,8002,0.119998
0.500000,240,8002,0.202865
0.500000,240,8002,0.214551
0.500000,240,8002,0.227079
0.500000,240,8002,0.240574
0.500000,240,8002,0.255235
0.500000,240,8002,0.271397
0.500000,240,8002,0.289567
0.500000,240,8002,0.310840
0.500000,240,8002,0.339824
0.500000,240,8003,0.103133
0.500000,240,8003,0.119998
0.500000,240,8003,0.202865
0.500000,240,8003,0.214551
0.500000,240,8003,0.227079
0.500000,240,8003,0.240574
0.500000,240,8003,0.255235
0.500000,240,8003,0.271397
0.500000,240,8003,0.289567
0.500000,240,8003,0.310840
0.500000,240,8003,0.339824
0.500000,240,8004,0.103133
0.500000,240,8004,0.119998
0.500000,240,8004,0.202865
0.500000,240,8004,0.214551
0.500000,240,8004,0.227079
0.500000,240,8004,0.240574
0.500000,240,8004,0.255235
0.500000,240,8004,0.271397
0.500000,240,8004,0.289567
0.500000,240,8004,0.310840
0.500000,240,8004,0.339824
0.500000,240,8005,0.103133
0.500000,240,8005,0.119998
0.500000,240,8005,0.202865
0.500000,240,8005,0.214551
0.500000,240,8005,0.227079
0.500000,240,8005,0.240574
0.500000,240,8005,0.255235
0.500000,240,8005,0.271397
0.500000,240,8005,0.289567
0.500000,240,8005,0.310840
0.500000,240,8005,0.339824
0.500000,240,8006,0.103133
0.500000,240,8006,0.119998
0.500000,240,8006,0.202865
0.500000,240,8006,0.214551
0.500000,240,8006,0.227079
0.500000,240,8006,0.240574
0.500000,240,8006,0.255235
0.500000,240,8006,0.271397
0.500000,240,8006,0.289567
0.500000,240,8006,0.310840
0.500000,240,8006,0.339824
0.500000,240,8007,0.103133
0.500000,240,8007,0.119998
0.500000,240,8007,0.202865
0.500000,240,8007,0.214551
0.500000,240,8007,0.227079
0.500000,240,8007,0.240574
0.500000,240,8007,0.255235
0.500000,240,8007,0.271397
0.500000,240,8007,0.289567
0.500000,240,8007,0.310840
0.500000,240,8007,0.339824
0.500000,240,8008,0.103133
0.500000,240,8008,0.119998
0.500000,240,8008,0.202865
0.500000,240,8008,0.214551
0.500000,240,8008,0.227079
0.500000,240,8008,0.240574
0.500000,240,8008,0.255235
0.500000,240,8008,0.271397
0.500000,240,8008,0.289567
0.500000,240,8008,0.310840
0.500000,240,8008,0.339824
0.500000,240,8009,0.103133
0.500000,240,8009,0.119998
0.500000,240,8009,0.202865
0.500000,240,8009,0.214551
0.500000,240,8009,0.227079
0.500000,240,8009,0.240574
0.500000,240,8009,0.255235
0.500000,240,8009,0.271397
0.500000,240,8009,0.289567
0.500000,240,8009,0.310840
0.500000,240,8009,0.339824
0.500000,240,8010,0.103133
0.500000,240,8010,0.119998
0.500000,240,8010,0.202865
0.500000,240,8010,0.214551
0.500000,240,8010,0.227079
0.500000,240,8010,0.240574
0.500000,240,8010,0.255235
0.500000,240,8010,0.271397
0.500000,240,8010,0.289567
0.500000,240,8010,0.310840
0.500000,240,8010,0.339824
0.500000,270,9001,0.102793
0.500000,270,9001,0.209301
0.500000,270,9001,0.221357
0.500000,270,9001,0.234327
0.500000,270,9001,0.248299
0.500000,270,9001,0.263599
0.500000,270,9001,0.280589
0.500000,270,9001,0.299969
0.500000,270,9001,0.323556
0.500000,270,9002,0.102793
0.500000,270,9002,0.209301
0.500000,270,9002,0.221357
0.500000,270,9002,0.234327
0.500000,270,9002,0.248299
0.500000,270,9002,0.263599
0.500000,270,9002,0.280589
0.500000,270,9002,0.299969
0.500000,270,9002,0.323556
0.500000,270,9003,0.102793
0.500000,270,9003,0.209301
0.500000,270,9003,0.221357
0.500000,270,9003,0.234327
0.500000,270,9003,0.248299
0.500000,270,9003,0.263599
0.500000,270,9003,0.280589
0.500000,270,9003,0.299969
0.500000,270,9003,0.323556
0.500000,270,9004,0.102793
0.500000,270,9004,0.209301
0.500000,270,9004,0.221357
0.500000,270,9004,0.234327
0.500000,270,9004,0.248299
0.500000,270,9004,0.263599
0.500000,270,9004,0.280589
0.500000,270,9004,0.299969
0.500000,270,9004,0.323556
0.500000,270,9005,0.102793
0.500000,270,9005,0.209301
0.500000,270,9005,0.221357
0.500000,270,9005,0.234327
0.500000,270,9005,0.248299
0.500000,270,9005,0.263599
0.500000,270,9005,0.280589
0.500000,270,9005,0.299969
0.500000,270,9005,0.323556
0.500000,270,9006,0.102793
0.500000,270,9006,0.209301
0.500000,270,9006,0.221357
0.500000,270,9006,0.234327
0.500000,270,9006,0.248299
0.500000,270,9006,0.263599
0.500000,270,9006,0.280589
0.500000,270,9006,0.299969
0.500000,270,9006,0.323556
0.500000,270,9007,0.102793
0.500000,270,9007,0.209301
0.500000,270,9007,0.221357
0.500000,270,9007,0.234327
0.500000,270,9007,0.248299
0.500000,270,9007,0.263599
0.500000,270,9007,0.280589
0.500000,270,9007,0.299969
0.500000,270,9007,0.323556
0.500000,270,9008,0.102793
0.500000,270,9008,0.209301
0.500000,270,9008,0.221357
0.500000,270,9008,0.234327
0.500000,270,9008,0.248299
0.500000,270,9008,0.263599
0.500000,270,9008,0.280589
0.500000,270,9008,0.299969
0.500000,270,9008,0.323556
0.500000,270,9009,0.102793
0.500000,270,9009,0.209301
0.500000,270,9009,0.221357
0.500000,270,9009,0.234327
0.500000,270,9009,0.248299
0.500000,270,9009,0.263599
0.500000,270,9009,0.280589
0.500000,270,9009,0.299969
0.500000,270,9009,0.323556
0.500000,270,9010,0.102793
0.500000,270,9010,0.209301
0.500000,270,9010,0.221357
0.500000,270,9010,0.234327
0.500000,270,9010,0.248299
0.500000,270,9010,0.263599
0.500000,270,9010,0.280589
0.500000,270,9010,0.299969
0.500000,270,9010,0.323556
0.500000,300,10001,0.102825
0.500000,300,10001,0.215885
0.500000,300,10001,0.228338
0.500000,300,10001,0.241754
0.500000,300,10001,0.256333
0.500000,300,10001,0.272351
0.500000,300,10001,0.290359
0.500000,300,10001,0.311368
0.500000,300,10001,0.339208
0.500000,300,10002,0.102825
0.500000,300,10002,0.215885
0.500000,300,10002,0.228338
0.500000,300,10002,0.241754
0.500000,300,10002,0.256333
0.500000,300,10002,0.272351
0.500000,300,10002,0.290359
0.500000,300,10002,0.311368
0.500000,300,10002,0.339208
0.500000,300,10003,0.102825
0.500000,300,10003,0.215885
0.500000,300,10003,0.228338
0.500000,300,10003,0.241754
0.500000,300,10003,0.256333
0.500000,300,10003,0.272351
0.500000,300,10003,0.290359
0.500000,300,10003,0.311368
0.500000,300,10003,0.339208
0.500000,300,10004,0.102825
0.500000,300,10004,0.215885
0.500000,300,10004,0.228338
0.500000,300,10004,0.241754
0.500000,300,10004,0.256333
0.500000,300,10004,0.272351
0.500000,300,10004,0.290359
0.500000,300,10004,0.311368
0.500000,300,10004,0.339208
0.500000,300,10005,0.102825
0.500000,300,10005,0.215885
0.500000,300,10005,0.228338
0.500000,300,10005,0.241754
0.500000,300,10005,0.256333
0.500000,300,10005,0.272351
0.500000,300,10005,0.290359
0.500000,300,10005,0.311368
0.500000,300,10005,0.339208
0.500000,300,10006,0.102825
0.500000,300,10006,0.215885
0.500000,300,10006,0.228338
0.500000,300,10006,0.241754
0.500000,300,10006,0.256333
0.500000,300,10006,0.272351
0.500000,300,10006,0.290359
0.500000,300,10006,0.311368
0.500000,300,10006,0.339208
0.500000,300,10007,0.102825
0.500000,300,10007,0.215885
0.500000,300,10007,0.228338
0.500000,300,10007,0.241754
0.500000,300,10007,0.256333
0.500000,300,10007,0.272351
0.500000,300,10007,0.290359
0.500000,300,10007,0.311368
0.500000,300,10007,0.339208
0.500000,300,10008,0.102825
0.500000,300,10008,0.215885
0.500000,300,10008,0.228338
0.500000,300,10008,0.241754
0.500000,300,10008,0.256333
0.500000,300,10008,0.272351
0.500000,300,10008,0.290359
0.500000,300,10008,0.311368
0.500000,300,10008,0.339208
0.500000,300,10009,0.102825
0.500000,300,10009,0.215885
0.500000,300,10009,0.228338
0.500000,300,10009,0.241754
0.500000,300,10009,0.256333
0.500000,300,10009,0.272351
0.500000,300,10009,0.290359
0.500000,300,10009,0.311368
0.500000,300,10009,0.339208
0.500000,300,10010,0.102825
0.500000,300,10010,0.215885
0.500000,300,10010,0.228338
0.500000,300,10010,0.241754
0.500000,300,10010,0.256333
0.500000,300,10010,0.272351
0.500000,300,10010,0.290359
0.500000,300,10010,0.311368
0.500000,300,10010,0.339208
0.500000,330,11001,0.102654
0.500000,330,11001,0.211688
0.500000,330,11001,0.223481
0.500000,330,11001,0.236483
0.500000,330,11001,0.250522
0.500000,330,11001,0.265875
0.500000,330,11001,0.282957
0.500000,330,11001,0.302465
0.500000,330,11001,0.326368
0.500000,330,11002,0.102654
0.500000,330,11002,0.211688
0.500000,330,11002,0.223481
0.500000,330,11002,0.236483
0.500000,330,11002,0.250522
0.500000,330,11002,0.265875
0.500000,330,11002,0.282957
0.500000,330,11002,0.302465
0.500000,330,11002,0.326368
0.500000,330,11003,0.102654
0.500000,330,11003,0.211688
0.500000,330,11003,0.223481
0.500000,330,11003,0.236483
0.500000,330,11003,0.250522
0.500000,330,11003,0.265875
0.500000,330,11003,0.282957
0.500000,330,11003,0.302465
0.500000,330,11003,0.326368
0.500000,330,11004,0.102654
0.500000,330,11004,0.211688
0.500000,330,11004,0.223481
0.500000,330,11004,0.236483
0.500000,330,11004,0.250522
0.500000,330,11004,0.265875
0.500000,330,11004,0.282957
0.500000,330,11004,0.302465
0.500000,330,11004,0.326368
0.500000,330,11005,0.102654
0.500000,330,11005,0.211688
0.500000,330,11005,0.223481
0.500000,330,11005,0.236483
0.500000,330,11005,0.250522
0.500000,330,11005,0.265875
0.500000,330,11005,0.282957
0.500000,330,11005,0.302465
0.500000,330,11005,0.326368
0.500000,330,11006,0.102654
0.500000,330,11006,0.211688
0.500000,330,11006,0.223481
0.500000,330,11006,0.236483
0.500000,330,11006,0.250522
0.500000,330,11006,0.265875
0.500000,330,11006,0.282957
0.500000,330,11006,0.302465
0.500000,330,11006,0.326368
0.500000,330,11007,0.102654
0.500000,330,11007,0.211688
0.500000,330,11007,0.223481
0.500000,330,11007,0.236483
0.500000,330,11007,0.250522
0.500000,330,11007,0.265875
0.500000,330,11007,0.282957
0.500000,330,11007,0.302465
0.500000,330,11007,0.326368
0.500000,330,11008,0.102654
0.500000,330,11008,0.211688
0.500000,330,11008,0.223481
0.500000,330,11008,0.236483
0.500000,330,11008,0.250522
0.500000,330,11008,0.265875
0.500000,330,11008,0.282957
0.500000,330,11008,0.302465
0.500000,330,11008,0.326368
0.500000,330,11009,0.102654
0.500000,330,11009,0.211688
0.500000,330,11009,0.223481
0.500000,330,11009,0.236483
0.500000,330,11009,0.250522
0.500000,330,11009,0.265875
0.500000,330,11009,0.282957
0.500000,330,11009,0.302465
0.500000,330,11009,0.326368
0.500000,330,11010,0.102654
0.500000,330,11010,0.211688
0.500000,330,11010,0.223481
0.500000,330,11010,0.236483
0.500000,330,11010,0.250522
0.500000,330,11010,0.265875
0.500000,330,11010,0.282957
0.500000,330,11010,0.302465
0.500000,330,11010,0.326368
1.000000,0,1,0.102229
1.000000,0,1,0.298948
1.000000,0,1,0.313447
1.000000,0,1,0.329519
1.000000,0,1,0.347633
1.000000,0,1,0.368803
1.000000,0,1,0.397227
1.000000,0,2,0.102229
1.000000,0,2,0.298948
1.000000,0,2,0.313447
1.000000,0,2,0.329519
1.000000,0,2,0.347633
1.000000,0,2,0.368803
1.000000,0,2,0.397227
1.000000,0,3,0.102229
1.000000,0,3,0.298948
1.000000,0,3,0.313447
1.000000,0,3,0.329519
1.000000,0,3,0.347633
1.000000,0,3,0.368803
1.000000,0,3,0.397227
1.000000,0,4,0.102229
1.000000,0,4,0.298948
1.000000,0,4,0.313447
1.000000,0,4,0.329519
1.000000,0,4,0.347633
1.000000,0,4,0.368803
1.000000,0,4,0.397227
1.000000,0,5,0.102229
1.000000,0,5,0.298948
1.000000,0,5,0.313447
1.000000,0,5,0.329519
1.000000,0,5,0.347633
1.000000,0,5,0.368803
1.000000,0,5,0.397227
1.000000,0,6,0.102229
1.000000,0,6,0.298948
1.000000,0,6,0.313447
1.000000,0,6,0.329519
1.000000,0,6,0.347633
1.000000,0,6,0.368803
1.000000,0,6,0.397227
1.000000,0,7,0.102229
1.000000,0,7,0.298948
1.000000,0,7,0.313447
1.000000,0,7,0.329519
1.000000,0,7,0.347633
1.000000,0,7,0.368803
1.000000,0,7,0.397227
1.000000,0,8,0.102229
1.000000,0,8,0.298948
1.000000,0,8,0.313447
1.000000,0,8,0.329519
1.000000,0,8,0.347633
1.000000,0,8,0.368803
1.000000,0,8,0.397227
1.000000,0,9,0.102229
1.000000,0,9,0.298948
1.000000,0,9,0.313447
1.000000,0,9,0.329519
1.000000,0,9,0.347633
1.000000,0,9,0.368803
1.000000,0,9,0.397227
1.000000,0,10,0.102229
1.000000,0,10,0.298948
1.000000,0,10,0.313447
1.000000,0,10,0.329519
1.000000,0,10,0.347633
1.000000,0,10,0.368803
1.000000,0,10,0.397227
1.000000,30,1001,0.102410
1.000000,30,1001,0.304813
1.000000,30,1001,0.319849
1.000000,30,1001,0.336568
1.000000,30,1001,0.355528
1.000000,30,1001,0.378286
1.000000,30,1002,0.102410
1.000000,30,1002,0.304813
1.000000,30,1002,0.319849
1.000000,30,1002,0.336568
1.000000,30,1002,0.355528
1.000000,30,1002,0.378286
1.000000,30,1003,0.102410
1.000000,30,1003,0.304813
1.000000,30,1003,0.319849
1.000000,30,1003,0.336568
1.000000,30,1003,0.355528
1.000000,30,1003,0.378286
1.000000,30,1004,0.102410
1.000000,30,1004,0.304813
1.000000,30,1004,0.319849
1.000000,30,1004,0.336568
1.000000,30,1004,0.355528
1.000000,30,1004,0.378286
1.000000,30,1005,0.102410
1.000000,30,1005,0.304813
1.000000,30,1005,0.319849
1.000000,30,1005,0.336568
1.000000,30,1005,0.355528
1.000000,30,1005,0.378286
1.000000,30,1006,0.102410
1.000000,30,1006,0.304813
1.000000,30,1006,0.319849
1.000000,30,1006,0.336568
1.000000,30,1006,0.355528
1.000000,30,1006,0.378286
1.000000,30,1007,0.102410
1.000000,30,1007,0.304813
1.000000,30,1007,0.319849
1.000000,30,1007,0.336568
1.000000,30,1007,0.355528
1.000000,30,1007,0.378286
1.000000,30,1008,0.102410
1.000000,30,1008,0.304813
1.000000,30,1008,0.319849
1.000000,30,1008,0.336568
1.000000,30,1008,0.355528
1.000000,30,1008,0.378286
1.000000,30,1009,0.102410
1.000000,30,1009,0.304813
1.000000,30,1009,0.319849
1.000000,30,1009,0.336568
1.000000,30,1009,0.355528
1.000000,30,1009,0.378286
1.000000,30,1010,0.102410
1.000000,30,1010,0.304813
1.000000,30,1010,0.319849
1.000000,30,1010,0.336568
1.000000,30,1010,0.355528
1.000000,30,1010,0.378286
1.000000,60,2001,0.102443
1.000000,60,2001,0.301678
1.000000,60,2001,0.316409
1.000000,60,2001,0.332754
1.000000,60,2001,0.351142
1.000000,60,2001,0.372933
1.000000,60,2001,0.404496
1.000000,60,2002,0.102443
1.000000,60,2002,0.301678
1.000000,60,2002,0.316409
1.000000,60,2002,0.332754
1.000000,60,2002,0.351142
1.000000,60,2002,0.372933
1.000000,60,2002,0.404496
1.000000,60,2003,0.102443
1.000000,60,2003,0.301678
1.000000,60,2003,0.316409
1.000000,60,2003,0.332754
1.000000,60,2003,0.351142
1.000000,60,2003,0.372933
1.000000,60,2003,0.404496
1.000000,60,2004,0.102443
1.000000,60,2004,0.301678
1.000000,60,2004,0.316409
1.000000,60,2004,0.332754
1.000000,60,2004,0.351142
1.000000,60,2004,0.372933
1.000000,60,2004,0.404496
1.000000,60,2005,0.102443
1.000000,60,2005,0.301678
1.000000,60,2005,0.316409
1.000000,60,2005,0.332754
1.000000,60,2005,0.351142
1.000000,60,2005,0.372933
1.000000,60,2005,0.404496
1.000000,60,2006,0.102443
1.000000,60,2006,0.301678
1.000000,60,2006,0.316409
1.000000,60,2006,0.332754
1.000000,60,2006,0.351142
1.000000,60,2006,0.372933
1.000000,60,2006,0.404496
1.000000,60,2007,0.102443
1.000000,60,2007,0.301678
1.000000,60,2007,0.316409
1.000000,60,2007,0.332754
1.000000,60,2007,0.351142
1.000000,60,2007,0.372933
1.000000,60,2007,0.404496
1.000000,60,2008,0.102443
1.000000,60,2008,0.301678
1.000000,60,2008,0.316409
1.000000,60,2008,0.332754
1.000000,60,2008,0.351142
1.000000,60,2008,0.372933
1.000000,60,2008,0.404496
1.000000,60,2009,0.102443
1.000000,60,2009,0.301678
1.000000,60,2009,0.316409
1.000000,60,2009,0.332754
1.000000,60,2009,0.351142
1.000000,60,2009,0.372933
1.000000,60,2009,0.404496
1.000000,60,2010,0.102443
1.000000,60,2010,0.301678
1.000000,60,2010,0.316409
1.000000,60,2010,0.332754
1.000000,60,2010,0.351142
1.000000,60,2010,0.372933
1.000000,60,2010,0.404496
1.000000,90,3001,0.102361
1.000000,90,3001,0.299206
1.000000,90,3001,0.313790
1.000000,90,3001,0.329926
1.000000,90,3001,0.348125
1.000000,90,3001,0.369469
1.000000,90,3001,0.398604
1.000000,90,3002,0.102361
1.000000,90,3002,0.299206
1.000000,90,3002,0.313790
1.000000,90,3002,0.329926
1.000000,90,3002,0.348125
1.000000,90,3002,0.369469
1.000000,90,3002,0.398604
1.000000,90,3003,0.102361
1.000000,90,3003,0.299206
1.000000,90,3003,0.313790
1.000000,90,3003,0.329926
1.000000,90,3003,0.348125
1.000000,90,3003,0.369469
1.000000,90,3003,0.398604
1.000000,90,3004,0.102361
1.000000,90,3004,0.299206
1.000000,90,3004,0.313790
1.000000,90,3004,0.329926
1.000000,90,3004,0.348125
1.000000,90,3004,0.369469
1.000000,90,3004,0.398604
1.000000,90,3005,0.102361
1.000000,90,3005,0.299206
1.000000,90,3005,0.313790
1.000000,90,3005,0.329926
1.000000,90,3005,0.348125
1.000000,90,3005,0.369469
1.000000,90,3005,0.398604
1.000000,90,3006,0.102361
1.000000,90,3006,0.299206
1.000000,90,3006,0.313790
1.000000,90,3006,0.329926
1.000000,90,3006,0.348125
1.000000,90,3006,0.369469
1.000000,90,3006,0.398604
1.000000,90,3007,0.102361
1.000000,90,3007,0.299206
1.000000,90,3007,0.313790
1.000000,90,3007,0.329926
1.000000,90,3007,0.348125
1.000000,90,3007,0.369469
1.000000,90,3007,0.398604
1.000000,90,3008,0.102361
1.000000,90,3008,0.299206
1.000000,90,3008,0.313790
1.000000,90,3008,0.329926
1.000000,90,3008,0.348125
1.000000,90,3008,0.369469
1.000000,90,3008,0.398604
1.000000,90,3009,0.102361
1.000000,90,3009,0.299206
1.000000,90,3009,0.313790
1.000000,90,3009,0.329926
1.000000,90,3009,0.348125
1.000000,90,3009,0.369469
1.000000,90,3009,0.398604
1.000000,90,3010,0.102361
1.000000,90,3010,0.299206
1.000000,90,3010,0.313790
1.000000,90,3010,0.329926
1.000000,90,3010,0.348125
1.000000,90,3010,0.369469
1.000000,90,3010,0.398604
1.000000,120,4001,0.102450
1.000000,120,4001,0.303939
1.000000,120,4001,0.319197
1.000000,120,4001,0.336191
1.000000,120,4001,0.355628
1.000000,120,4001,0.379313
1.000000,120,4002,0.102450
1.000000,120,4002,0.303939
1.000000,120,4002,0.319197
1.000000,120,4002,0.336191
1.000000,120,4002,0.355628
1.000000,120,4002,0.379313
1.000000,120,4003,0.102450
1.000000,120,4003,0.303939
1.000000,120,4003,0.319197
1.000000,120,4003,0.336191
1.000000,120,4003,0.355628
1.000000,120,4003,0.379313
1.000000,120,4004,0.102450
1.000000,120,4004,0.303939
1.000000,120,4004,0.319197
1.000000,120,4004,0.336191
1.000000,120,4004,0.355628
1.000000,120,4004,0.379313
1.000000,120,4005,0.102450
1.000000,120,4005,0.303939
1.000000,120,4005,0.319197
1.000000,120,4005,0.336191
1.000000,120,4005,0.355628
1.000000,120,4005,0.379313
1.000000,120,4006,0.102450
1.000000,120,4006,0.303939
1.000000,120,4006,0.319197
1.000000,120,4006,0.336191
1.000000,120,4006,0.355628
1.000000,120,4006,0.379313
1.000000,120,4007,0.102450
1.000000,120,4007,0.303939
1.000000,120,4007,0.319197
1.000000,120,4007,0.336191
1.000000,120,4007,0.355628
1.000000,120,4007,0.379313
1.000000,120,4008,0.102450
1.000000,120,4008,0.303939
1.000000,120,4008,0.319197
1.000000,120,4008,0.336191
1.000000,120,4008,0.355628
1.000000,120,4008,0.379313
1.000000,120,4009,0.102450
1.000000,120,4009,0.303939
1.000000,120,4009,0.319197
1.000000,120,4009,0.336191
1.000000,120,4009,0.355628
1.000000,120,4009,0.379313
1.000000,120,4010,0.102450
1.000000,120,4010,0.303939
1.000000,120,4010,0.319197
1.000000,120,4010,0.336191
1.000000,120,4010,0.355628
1.000000,120,4010,0.379313
1.000000,150,5001,0.102622
1.000000,150,5001,0.294828
1.000000,150,5001,0.309337
1.000000,150,5001,0.325424
1.000000,150,5001,0.343514
1.000000,150,5001,0.364728
1.000000,150,5001,0.393259
1.000000,150,5002,0.102622
1.000000,150,5002,0.294828
1.000000,150,5002,0.309337
1.000000,150,5002,0.325424
