gnmda_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
0.000000,150,5010,440,111.4414,-70.6596
0.000000,150,5010,448,111.7838,-70.6864
0.000000,150,5010,456,111.8584,-70.6939
0.000000,150,5010,464,112.3352,-70.7371
0.000000,150,5010,472,112.8814,-70.8565
0.000000,150,5010,480,112.9118,-70.8652
0.000000,150,5010,488,113.1294,-70.9006
0.000000,150,5010,496,113.7344,-70.9401
0.000000,150,5010,504,113.7909,-70.9467
0.000000,150,5010,512,113.9394,-70.9591
0.000000,150,5010,520,114.2305,-70.9540
0.000000,150,5010,528,115.1289,-71.0081
0.000000,150,5010,536,116.3996,-71.3591
0.000000,150,5010,544,116.4606,-71.3756
0.000000,150,5010,552,116.5085,-71.3860
0.000000,150,5010,560,116.8810,-71.3928
0.000000,150,5010,568,117.7507,-71.3802
0.000000,150,5010,576,119.3682,-71.6213
0.000000,150,5010,584,119.4653,-71.6340
0.000000,150,5010,592,119.5736,-71.6368
0.000000,150,5010,600,120.0552,-71.5556
0.000000,150,5010,608,121.3676,-71.4746
0.000000,150,5010,616,123.5463,-71.6633
0.000000,150,5010,624,128.0836,-71.5987
0.000000,150,5010,632,139.7359,-70.3777
0.000000,150,5010,640,153.4831,-68.7087
0.000000,150,5010,648,167.2302,-67.2249
0.000000,150,5010,656,180.9774,-66.1175
0.000000,150,5010,664,198.1868,-65.2854
0.000000,150,5010,672,211.4008,-64.9480
0.000000,150,5010,680,231.2936,-64.7064
0.000000,150,5010,688,273.7014,-64.5784
0.000000,150,5010,696,366.2736,-64.5611
0.000000,150,5010,704,612.4626,-64.5610
0.000000,150,5010,712,1009.7632,-64.5619
0.000000,180,6001,0,0.0000,-65.0000
0.000000,180,6001,8,0.0707,-64.9854
0.000000,180,6001,16,0.6925,-64.9161
0.000000,180,6001,24,5.7031,-64.6221
0.000000,180,6001,32,14.5994,-64.5431
0.000000,180,6001,40,23.4957,-64.5550
0.000000,180,6001,48,32.3920,-64.5604
0.000000,180,6001,56,41.2882,-64.5625
0.000000,180,6001,64,61.0579,-64.5615
0.000000,180,6001,72,100.0081,-64.5599
0.000000,180,6001,80,100.0834,-64.4500
0.000000,180,6001,88,100.2151,-63.8722
0.000000,180,6001,96,100.2356,-63.7500
0.000000,180,6001,104,100.3936,-62.6473
0.000000,180,6001,112,100.8536,-59.6383
0.000000,180,6001,120,101.2952,-58.5586
0.000000,180,6001,128,101.3751,-58.5413
0.000000,180,6001,136,101.5570,-58.6467
0.000000,180,6001,144,101.6092,-58.7106
0.000000,180,6001,152,101.7692,-58.9804
0.000000,180,6001,160,101.8285,-59.1069
0.000000,180,6001,168,102.1843,-60.0646
0.000000,180,6001,176,102.2287,-60.2042
0.000000,180,6001,184,102.4850,-61.0543
0.000000,180,6001,192,102.5400,-61.2438
0.000000,180,6001,200,102.5644,-61.3275
0.000000,180,6001,208,102.6260,-61.5366
0.000000,180,6001,216,102.7060,-61.8014
0.000000,180,6001,224,102.8456,-62.2445
0.000000,180,6001,232,103.1088,-63.0224
0.000000,180,6001,240,103.2814,-63.5066
0.000000,180,6001,248,103.3424,-63.6712
0.000000,180,6001,256,103.4359,-63.9131
0.000000,180,6001,264,103.8092,-64.7860
0.000000,180,6001,272,104.0621,-65.3404
0.000000,180,6001,280,104.1350,-65.4939
0.000000,180,6001,288,104.2609,-65.7438
0.000000,180,6001,296,104.9108,-66.9106
0.000000,180,6001,304,105.3925,-67.7129
0.000000,180,6001,312,105.5401,-67.9365
0.000000,180,6001,320,105.6651,-68.1085
0.000000,180,6001,328,105.7093,-68.1637
0.000000,180,6001,336,105.8224,-68.2874
0.000000,180,6001,344,105.9223,-68.3769
0.000000,180,6001,352,106.0600,-68.4744
0.000000,180,6001,360,106.0810,-68.4874
0.000000,180,6001,368,106.3088,-68.5962
0.000000,180,6001,376,106.4194,-68.6393
0.000000,180,6001,384,106.4836,-68.6631
0.000000,180,6001,392,106.7107,-68.7303
0.000000,180,6001,400,107.1051,-68.8872
0.000000,180,6001,408,107.1894,-68.9334
0.000000,180,6001,416,107.5688,-69.1633
0.000000,180,6001,424,107.9518,-69.4506
0.000000,180,6001,432,107.9940,-69.4849
0.000000,180,6001,440,108.1776,-69.6188
0.000000,180,6001,448,108.2769,-69.6830
0.000000,180,6001,456,108.4203,-69.7662
0.000000,180,6001,464,108.8350,-69.9869
0.000000,180,6001,472,108.9134,-70.0277
0.000000,180,6001,480,109.3650,-70.2466
0.000000,180,6001,488,109.4547,-70.2907
0.000000,180,6001,496,109.8650,-70.4720
0.000000,180,6001,504,109.9029,-70.4888
0.000000,180,6001,512,110.2358,-70.6208
0.000000,180,6001,520,111.0161,-70.9592
0.000000,180,6001,528,112.8338,-71.7604
0.000000,180,6001,536,115.6765,-72.3276
0.000000,180,6001,544,120.7896,-72.2834
0.000000,180,6001,552,129.7089,-71.4624
0.000000,180,6001,560,147.2043,-69.3917
0.000000,180,6001,568,164.6996,-67.4094
0.000000,180,6001,576,182.3152,-65.9951
0.000000,180,6001,584,200.1309,-65.2034
0.000000,180,6001,592,217.9466,-64.8327
0.000000,180,6001,600,235.7623,-64.6740
0.000000,180,6001,608,254.8281,-64.6051
0.000000,180,6001,616,315.1218,-64.5628
0.000000,180,6001,624,422.8946,-64.5613
0.000000,180,6001,632,761.9945,-64.5617
0.000000,180,6001,640,884.7752,-64.5590
0.000000,180,6001,648,974.0702,-64.5610
0.000000,180,6001,656,1063.3652,-64.5610
0.000000,180,6001,664,1166.8157,-64.5619
0.000000,180,6001,672,1429.3436,-64.5606
0.000000,180,6002,0,0.0000,-65.0000
0.000000,180,6002,8,0.0707,-64.9854
0.000000,180,6002,16,0.6925,-64.9161
0.000000,180,6002,24,5.7031,-64.6221
0.000000,180,6002,32,14.5994,-64.5431
0.000000,180,6002,40,23.4957,-64.5550
0.000000,180,6002,48,32.3920,-64.5604
0.000000,180,6002,56,41.2882,-64.5625
0.000000,180,6002,64,61.0579,-64.5615
0.000000,180,6002,72,100.0081,-64.5599
0.000000,180,6002,80,100.0834,-64.4500
0.000000,180,6002,88,100.2151,-63.8722
0.000000,180,6002,96,100.2356,-63.7500
0.000000,180,6002,104,100.3936,-62.6473
0.000000,180,6002,112,100.8536,-59.6383
0.000000,180,6002,120,101.2952,-58.5586
0.000000,180,6002,128,101.3751,-58.5413
0.000000,180,6002,136,101.5570,-58.6467
0.000000,180,6002,144,101.6092,-58.7106
0.000000,180,6002,152,101.7692,-58.9804
0.000000,180,6002,160,101.8285,-59.1069
0.000000,180,6002,168,102.1843,-60.0646
0.000000,180,6002,176,102.2287,-60.2042
0.000000,180,6002,184,102.4850,-61.0543
0.000000,180,6002,192,102.5400,-61.2438
0.000000,180,6002,200,102.5644,-61.3275
0.000000,180,6002,208,102.6260,-61.5366
0.000000,180,6002,216,102.7060,-61.8014
0.000000,180,6002,224,102.8456,-62.2445
0.000000,180,6002,232,103.1088,-63.0224
0.000000,180,6002,240,103.2814,-63.5066
0.000000,180,6002,248,103.3424,-63.6712
0.000000,180,6002,256,103.4359,-63.9131
0.000000,180,6002,264,103.8092,-64.7860
0.000000,180,6002,272,104.0621,-65.3404
0.000000,180,6002,280,104.1350,-65.4939
0.000000,180,6002,288,104.2609,-65.7438
0.000000,180,6002,296,104.9108,-66.9106
0.000000,180,6002,304,105.3925,-67.7129
0.000000,180,6002,312,105.5401,-67.9365
0.000000,180,6002,320,105.6651,-68.1085
0.000000,180,6002,328,105.7093,-68.1637
0.000000,180,6002,336,105.8224,-68.2874
0.000000,180,6002,344,105.9223,-68.3769
0.000000,180,6002,352,106.0600,-68.4744
0.000000,180,6002,360,106.0810,-68.4874
0.000000,180,6002,368,106.3088,-68.5962
0.000000,180,6002,376,106.4194,-68.6393
0.000000,180,6002,384,106.4836,-68.6631
0.000000,180,6002,392,106.7107,-68.7303
0.000000,180,6002,400,107.1051,-68.8872
0.000000,180,6002,408,107.1894,-68.9334
0.000000,180,6002,416,107.5688,-69.1633
0.000000,180,6002,424,107.9518,-69.4506
0.000000,180,6002,432,107.9940,-69.4849
0.000000,180,6002,440,108.1776,-69.6188
0.000000,180,6002,448,108.2769,-69.6830
0.000000,180,6002,456,108.4203,-69.7662
0.000000,180,6002,464,108.8350,-69.9869
0.000000,180,6002,472,108.9134,-70.0277
0.000000,180,6002,480,109.3650,-70.2466
0.000000,180,6002,488,109.4547,-70.2907
0.000000,180,6002,496,109.8650,-70.4720
0.000000,180,6002,504,109.9029,-70.4888
0.000000,180,6002,512,110.2358,-70.6208
0.000000,180,6002,520,111.0161,-70.9592
0.000000,180,6002,528,112.8338,-71.7604
0.000000,180,6002,536,115.6765,-72.3276
0.000000,180,6002,544,120.7896,-72.2834
0.000000,180,6002,552,129.7089,-71.4624
0.000000,180,6002,560,147.2043,-69.3917
0.000000,180,6002,568,164.6996,-67.4094
0.000000,180,6002,576,182.3152,-65.9951
0.000000,180,6002,584,200.1309,-65.2034
0.000000,180,6002,592,217.9466,-64.8327
0.000000,180,6002,600,235.7623,-64.6740
0.000000,180,6002,608,254.8281,-64.6051
0.000000,180,6002,616,315.1218,-64.5628
0.000000,180,6002,624,422.8946,-64.5613
0.000000,180,6002,632,761.9945,-64.5617
0.000000,180,6002,640,884.7752,-64.5590
0.000000,180,6002,648,974.0702,-64.5610
0.000000,180,6002,656,1063.3652,-64.5610
0.000000,180,6002,664,1166.8157,-64.5619
0.000000,180,6002,672,1429.3436,-64.5606
0.000000,180,6003,0,0.0000,-65.0000
0.000000,180,6003,8,0.0707,-64.9854
0.000000,180,6003,16,0.6925,-64.9161
0.000000,180,6003,24,5.7031,-64.6221
0.000000,180,6003,32,14.5994,-64.5431
0.000000,180,6003,40,23.4957,-64.5550
0.000000,180,6003,48,32.3920,-64.5604
0.000000,180,6003,56,41.2882,-64.5625
0.000000,180,6003,64,61.0579,-64.5615
0.000000,180,6003,72,100.0081,-64.5599
0.000000,180,6003,80,100.0834,-64.4500
0.000000,180,6003,88,100.2151,-63.8722
0.000000,180,6003,96,100.2356,-63.7500
0.000000,180,6003,104,100.3936,-62.6473
0.000000,180,6003,112,100.8536,-59.6383
0.000000,180,6003,120,101.2952,-58.5586
0.000000,180,6003,128,101.3751,-58.5413
0.000000,180,6003,136,101.5570,-58.6467
0.000000,180,6003,144,101.6092,-58.7106
0.000000,180,6003,152,101.7692,-58.9804
0.000000,180,6003,160,101.8285,-59.1069
0.000000,180,6003,168,102.1843,-60.0646
0.000000,180,6003,176,102.2287,-60.2042
0.000000,180,6003,184,102.4850,-61.0543
0.000000,180,6003,192,102.5400,-61.2438
0.000000,180,6003,200,102.5644,-61.3275
0.000000,180,6003,208,102.6260,-61.5366
0.000000,180,6003,216,102.7060,-61.8014
0.000000,180,6003,224,102.8456,-62.2445
0.000000,180,6003,232,103.1088,-63.0224
0.000000,180,6003,240,103.2814,-63.5066
0.000000,180,6003,248,103.3424,-63.6712
0.000000,180,6003,256,103.4359,-63.9131
0.000000,180,6003,264,103.8092,-64.7860
0.000000,180,6003,272,104.0621,-65.3404
0.000000,180,6003,280,104.1350,-65.4939
0.000000,180,6003,288,104.2609,-65.7438
0.000000,180,6003,296,104.9108,-66.9106
0.000000,180,6003,304,105.3925,-67.7129
0.000000,180,6003,312,105.5401,-67.9365
0.000000,180,6003,320,105.6651,-68.1085
0.000000,180,6003,328,105.7093,-68.1637
0.000000,180,6003,336,105.8224,-68.2874
0.000000,180,6003,344,105.9223,-68.3769
0.000000,180,6003,352,106.0600,-68.4744
0.000000,180,6003,360,106.0810,-68.4874
0.000000,180,6003,368,106.3088,-68.5962
0.000000,180,6003,376,106.4194,-68.6393
0.000000,180,6003,384,106.4836,-68.6631
0.000000,180,6003,392,106.7107,-68.7303
0.000000,180,6003,400,107.1051,-68.8872
0.000000,180,6003,408,107.1894,-68.9334
0.000000,180,6003,416,107.5688,-69.1633
0.000000,180,6003,424,107.9518,-69.4506
0.000000,180,6003,432,107.9940,-69.4849
0.000000,180,6003,440,108.1776,-69.6188
0.000000,180,6003,448,108.2769,-69.6830
0.000000,180,6003,456,108.4203,-69.7662
0.000000,180,6003,464,108.8350,-69.9869
0.000000,180,6003,472,108.9134,-70.0277
0.000000,180,6003,480,109.3650,-70.2466
0.000000,180,6003,488,109.4547,-70.2907
0.000000,180,6003,496,109.8650,-70.4720
0.000000,180,6003,504,109.9029,-70.4888
0.000000,180,6003,512,110.2358,-70.6208
0.000000,180,6003,520,111.0161,-70.9592
0.000000,180,6003,528,112.8338,-71.7604
0.000000,180,6003,536,115.6765,-72.3276
0.000000,180,6003,544,120.7896,-72.2834
0.000000,180,6003,552,129.7089,-71.4624
0.000000,180,6003,560,147.2043,-69.3917
0.000000,180,6003,568,164.6996,-67.4094
0.000000,180,6003,576,182.3152,-65.9951
0.000000,180,6003,584,200.1309,-65.2034
0.000000,180,6003,592,217.9466,-64.8327
0.000000,180,6003,600,235.7623,-64.6740
0.000000,180,6003,608,254.8281,-64.6051
0.000000,180,6003,616,315.1218,-64.5628
0.000000,180,6003,624,422.8946,-64.5613
0.000000,180,6003,632,761.9945,-64.5617
0.000000,180,6003,640,884.7752,-64.5590
0.000000,180,6003,648,974.0702,-64.5610
0.000000,180,6003,656,1063.3652,-64.5610
0.000000,180,6003,664,1166.8157,-64.5619
0.000000,180,6003,672,1429.3436,-64.5606
0.000000,180,6004,0,0.0000,-65.0000
0.000000,180,6004,8,0.0707,-64.9854
0.000000,180,6004,16,0.6925,-64.9161
0.000000,180,6004,24,5.7031,-64.6221
0.000000,180,6004,32,14.5994,-64.5431
0.000000,180,6004,40,23.4957,-64.5550
0.000000,180,6004,48,32.3920,-64.5604
0.000000,180,6004,56,41.2882,-64.5625
0.000000,180,6004,64,61.0579,-64.5615
0.000000,180,6004,72,100.0081,-64.5599
0.000000,180,6004,80,100.0834,-64.4500
0.000000,180,6004,88,100.2151,-63.8722
0.000000,180,6004,96,100.2356,-63.7500
0.000000,180,6004,104,100.3936,-62.6473
0.000000,180,6004,112,100.8536,-59.6383
0.000000,180,6004,120,101.2952,-58.5586
0.000000,180,6004,128,101.3751,-58.5413
0.000000,180,6004,136,101.5570,-58.6467
0.000000,180,6004,144,101.6092,-58.7106
0.000000,180,6004,152,101.7692,-58.9804
0.000000,180,6004,160,101.8285,-59.1069
0.000000,180,6004,168,102.1843,-60.0646
0.000000,180,6004,176,102.2287,-60.2042
0.000000,180,6004,184,102.4850,-61.0543
0.000000,180,6004,192,102.5400,-61.2438
0.000000,180,6004,200,102.5644,-61.3275
0.000000,180,6004,208,102.6260,-61.5366
0.000000,180,6004,216,102.7060,-61.8014
0.000000,180,6004,224,102.8456,-62.2445
0.000000,180,6004,232,103.1088,-63.0224
0.000000,180,6004,240,103.2814,-63.5066
0.000000,180,6004,248,103.3424,-63.6712
0.000000,180,6004,256,103.4359,-63.9131
0.000000,180,6004,264,103.8092,-64.7860
0.000000,180,6004,272,104.0621,-65.3404
0.000000,180,6004,280,104.1350,-65.4939
0.000000,180,6004,288,104.2609,-65.7438
0.000000,180,6004,296,104.9108,-66.9106
0.000000,180,6004,304,105.3925,-67.7129
0.000000,180,6004,312,105.5401,-67.9365
0.000000,180,6004,320,105.6651,-68.1085
0.000000,180,6004,328,105.7093,-68.1637
0.000000,180,6004,336,105.8224,-68.2874
0.000000,180,6004,344,105.9223,-68.3769
0.000000,180,6004,352,106.0600,-68.4744
0.000000,180,6004,360,106.0810,-68.4874
0.000000,180,6004,368,106.3088,-68.5962
0.000000,180,6004,376,106.4194,-68.6393
0.000000,180,6004,384,106.4836,-68.6631
0.000000,180,6004,392,106.7107,-68.7303
0.000000,180,6004,400,107.1051,-68.8872
0.000000,180,6004,408,107.1894,-68.9334
0.000000,180,6004,416,107.5688,-69.1633
0.000000,180,6004,424,107.9518,-69.4506
0.000000,180,6004,432,107.9940,-69.4849
0.000000,180,6004,440,108.1776,-69.6188
0.000000,180,6004,448,108.2769,-69.6830
0.000000,180,6004,456,108.4203,-69.7662
0.000000,180,6004,464,108.8350,-69.9869
0.000000,180,6004,472,108.9134,-70.0277
0.000000,180,6004,480,109.3650,-70.2466
0.000000,180,6004,488,109.4547,-70.2907
0.000000,180,6004,496,109.8650,-70.4720
0.000000,180,6004,504,109.9029,-70.4888
0.000000,180,6004,512,110.2358,-70.6208
0.000000,180,6004,520,111.0161,-70.9592
0.000000,180,6004,528,112.8338,-71.7604
0.000000,180,6004,536,115.6765,-72.3276
0.000000,180,6004,544,120.7896,-72.2834
0.000000,180,6004,552,129.7089,-71.4624
0.000000,180,6004,560,147.2043,-69.3917
0.000000,180,6004,568,164.6996,-67.4094
0.000000,180,6004,576,182.3152,-65.9951
0.000000,180,6004,584,200.1309,-65.2034
0.000000,180,6004,592,217.9466,-64.8327
0.000000,180,6004,600,235.7623,-64.6740
0.000000,180,6004,608,254.8281,-64.6051
0.000000,180,6004,616,315.1218,-64.5628
0.000000,180,6004,624,422.8946,-64.5613
0.000000,180,6004,632,761.9945,-64.5617
0.000000,180,6004,640,884.7752,-64.5590
0.000000,180,6004,648,974.0702,-64.5610
0.000000,180,6004,656,1063.3652,-64.5610
0.000000,180,6004,664,1166.8157,-64.5619
0.000000,180,6004,672,1429.3436,-64.5606
0.000000,180,6005,0,0.0000,-65.0000
0.000000,180,6005,8,0.0707,-64.9854
0.000000,180,6005,16,0.6925,-64.9161
0.000000,180,6005,24,5.7031,-64.6221
0.000000,180,6005,32,14.5994,-64.5431
0.000000,180,6005,40,23.4957,-64.5550
0.000000,180,6005,48,32.3920,-64.5604
0.000000,180,6005,56,41.2882,-64.5625
0.000000,180,6005,64,61.0579,-64.5615
0.000000,180,6005,72,100.0081,-64.5599
0.000000,180,6005,80,100.0834,-64.4500
0.000000,180,6005,88,100.2151,-63.8722
0.000000,180,6005,96,100.2356,-63.7500
0.000000,180,6005,104,100.3936,-62.6473
0.000000,180,6005,112,100.8536,-59.6383
0.000000,180,6005,120,101.2952,-58.5586
0.000000,180,6005,128,101.3751,-58.5413
0.000000,180,6005,136,101.5570,-58.6467
0.000000,180,6005,144,101.6092,-58.7106
0.000000,180,6005,152,101.7692,-58.9804
0.000000,180,6005,160,101.8285,-59.1069
0.000000,180,6005,168,102.1843,-60.0646
0.000000,180,6005,176,102.2287,-60.2042
0.000000,180,6005,184,102.4850,-61.0543
0.000000,180,6005,192,102.5400,-61.2438
0.000000,180,6005,200,102.5644,-61.3275
0.000000,180,6005,208,102.6260,-61.5366
0.000000,180,6005,216,102.7060,-61.8014
0.000000,180,6005,224,102.8456,-62.2445
0.000000,180,6005,232,103.1088,-63.0224
0.000000,180,6005,240,103.2814,-63.5066
0.000000,180,6005,248,103.3424,-63.6712
0.000000,180,6005,256,103.4359,-63.9131
0.000000,180,6005,264,103.8092,-64.7860
0.000000,180,6005,272,104.0621,-65.3404
0.000000,180,6005,280,104.1350,-65.4939
0.000000,180,6005,288,104.2609,-65.7438
0.000000,180,6005,296,104.9108,-66.9106
0.000000,180,6005,304,105.3925,-67.7129
0.000000,180,6005,312,105.5401,-67.9365
0.000000,180,6005,320,105.6651,-68.1085
0.000000,180,6005,328,105.7093,-68.1637
0.000000,180,6005,336,105.8224,-68.2874
0.000000,180,6005,344,105.9223,-68.3769
0.000000,180,6005,352,106.0600,-68.4744
0.000000,180,6005,360,106.0810,-68.4874
0.000000,180,6005,368,106.3088,-68.5962
0.000000,180,6005,376,106.4194,-68.6393
0.000000,180,6005,384,106.4836,-68.6631
0.000000,180,6005,392,106.7107,-68.7303
0.000000,180,6005,400,107.1051,-68.8872
0.000000,180,6005,408,107.1894,-68.9334
0.000000,180,6005,416,107.5688,-69.1633
0.000000,180,6005,424,107.9518,-69.4506
0.000000,180,6005,432,107.9940,-69.4849
0.000000,180,6005,440,108.1776,-69.6188
0.000000,180,6005,448,108.2769,-69.6830
0.000000,180,6005,456,108.4203,-69.7662
0.000000,180,6005,464,108.8350,-69.9869
0.000000,180,6005,472,108.9134,-70.0277
0.000000,180,6005,480,109.3650,-70.2466
0.000000,180,6005,488,109.4547,-70.2907
0.000000,180,6005,496,109.8650,-70.4720
0.000000,180,6005,504,109.9029,-70.4888
0.000000,180,6005,512,110.2358,-70.6208
0.000000,180,6005,520,111.0161,-70.9592
0.000000,180,6005,528,112.8338,-71.7604
0.000000,180,6005,536,115.6765,-72.3276
0.000000,180,6005,544,120.7896,-72.2834
0.000000,180,6005,552,129.7089,-71.4624
0.000000,180,6005,560,147.2043,-69.3917
0.000000,180,6005,568,164.6996,-67.4094
0.000000,180,6005,576,182.3152,-65.9951
0.000000,180,6005,584,200.1309,-65.2034
0.000000,180,6005,592,217.9466,-64.8327
0.000000,180,6005,600,235.7623,-64.6740
0.000000,180,6005,608,254.8281,-64.6051
0.000000,180,6005,616,315.1218,-64.5628
0.000000,180,6005,624,422.8946,-64.5613
0.000000,180,6005,632,761.9945,-64.5617
0.000000,180,6005,640,884.7752,-64.5590
0.000000,180,6005,648,974.0702,-64.5610
0.000000,180,6005,656,1063.3652,-64.5610
0.000000,180,6005,664,1166.8157,-64.5619
0.000000,180,6005,672,1429.3436,-64.5606
0.000000,180,6006,0,0.0000,-65.0000
0.000000,180,6006,8,0.0707,-64.9854
0.000000,180,6006,16,0.6925,-64.9161
0.000000,180,6006,24,5.7031,-64.6221
0.000000,180,6006,32,14.5994,-64.5431
0.000000,180,6006,40,23.4957,-64.5550
0.000000,180,6006,48,32.3920,-64.5604
0.000000,180,6006,56,41.2882,-64.5625
0.000000,180,6006,64,61.0579,-64.5615
0.000000,180,6006,72,100.0081,-64.5599
0.000000,180,6006,80,100.0834,-64.4500
0.000000,180,6006,88,100.2151,-63.8722
0.000000,180,6006,96,100.2356,-63.7500
0.000000,180,6006,104,100.3936,-62.6473
0.000000,180,6006,112,100.8536,-59.6383
0.000000,180,6006,120,101.2952,-58.5586
0.000000,180,6006,128,101.3751,-58.5413
0.000000,180,6006,136,101.5570,-58.6467
0.000000,180,6006,144,101.6092,-58.7106
0.000000,180,6006,152,101.7692,-58.9804
0.000000,180,6006,160,101.8285,-59.1069
0.000000,180,6006,168,102.1843,-60.0646
0.000000,180,6006,176,102.2287,-60.2042
0.000000,180,6006,184,102.4850,-61.0543
0.000000,180,6006,192,102.5400,-61.2438
0.000000,180,6006,200,102.5644,-61.3275
0.000000,180,6006,208,102.6260,-61.5366
0.000000,180,6006,216,102.7060,-61.8014
0.000000,180,6006,224,102.8456,-62.2445
0.000000,180,6006,232,103.1088,-63.0224
0.000000,180,6006,240,103.2814,-63.5066
0.000000,180,6006,248,103.3424,-63.6712
0.000000,180,6006,256,103.4359,-63.9131
0.000000,180,6006,264,103.8092,-64.7860
0.000000,180,6006,272,104.0621,-65.3404
0.000000,180,6006,280,104.1350,-65.4939
0.000000,180,6006,288,104.2609,-65.7438
0.000000,180,6006,296,104.9108,-66.9106
0.000000,180,6006,304,105.3925,-67.7129
0.000000,180,6006,312,105.5401,-67.9365
0.000000,180,6006,320,105.6651,-68.1085
0.000000,180,6006,328,105.7093,-68.1637
0.000000,180,6006,336,105.8224,-68.2874
0.000000,180,6006,344,105.9223,-68.3769
0.000000,180,6006,352,106.0600,-68.4744
0.000000,180,6006,360,106.0810,-68.4874
0.000000,180,6006,368,106.3088,-68.5962
0.000000,180,6006,376,106.4194,-68.6393
0.000000,180,6006,384,106.4836,-68.6631
0.000000,180,6006,392,106.7107,-68.7303
0.000000,180,6006,400,107.1051,-68.8872
0.000000,180,6006,408,107.1894,-68.9334
0.000000,180,6006,416,107.5688,-69.1633
0.000000,180,6006,424,107.9518,-69.4506
0.000000,180,6006,432,107.9940,-69.4849
0.000000,180,6006,440,108.1776,-69.6188
0.000000,180,6006,448,108.2769,-69.6830
0.000000,180,6006,456,108.4203,-69.7662
0.000000,180,6006,464,108.8350,-69.9869
0.000000,180,6006,472,108.9134,-70.0277
0.000000,180,6006,480,109.3650,-70.2466
0.000000,180,6006,488,109.4547,-70.2907
0.000000,180,6006,496,109.8650,-70.4720
0.000000,180,6006,504,109.9029,-70.4888
0.000000,180,6006,512,110.2358,-70.6208
0.000000,180,6006,520,111.0161,-70.9592
0.000000,180,6006,528,112.8338,-71.7604
0.000000,180,6006,536,115.6765,-72.3276
0.000000,180,6006,544,120.7896,-72.2834
0.000000,180,6006,552,129.7089,-71.4624
0.000000,180,6006,560,147.2043,-69.3917
0.000000,180,6006,568,164.6996,-67.4094
0.000000,180,6006,576,182.3152,-65.9951
0.000000,180,6006,584,200.1309,-65.2034
0.000000,180,6006,592,217.9466,-64.8327
0.000000,180,6006,600,235.7623,-64.6740
0.000000,180,6006,608,254.8281,-64.6051
0.000000,180,6006,616,315.1218,-64.5628
0.000000,180,6006,624,422.8946,-64.5613
0.000000,180,6006,632,761.9945,-64.5617
0.000000,180,6006,640,884.7752,-64.5590
0.000000,180,6006,648,974.0702,-64.5610
0.000000,180,6006,656,1063.3652,-64.5610
0.000000,180,6006,664,1166.8157,-64.5619
0.000000,180,6006,672,1429.3436,-64.5606
0.000000,180,6007,0,0.0000,-65.0000
0.000000,180,6007,8,0.0707,-64.9854
0.000000,180,6007,16,0.6925,-64.9161
0.000000,180,6007,24,5.7031,-64.6221
0.000000,180,6007,32,14.5994,-64.5431
0.000000,180,6007,40,23.4957,-64.5550
0.000000,180,6007,48,32.3920,-64.5604
0.000000,180,6007,56,41.2882,-64.5625
0.000000,180,6007,64,61.0579,-64.5615
0.000000,180,6007,72,100.0081,-64.5599
0.000000,180,6007,80,100.0834,-64.4500
0.000000,180,6007,88,100.2151,-63.8722
0.000000,180,6007,96,100.2356,-63.7500
0.000000,180,6007,104,100.3936,-62.6473
0.000000,180,6007,112,100.8536,-59.6383
0.000000,180,6007,120,101.2952,-58.5586
0.000000,180,6007,128,101.3751,-58.5413
0.000000,180,6007,136,101.5570,-58.6467
0.000000,180,6007,144,101.6092,-58.7106
0.000000,180,6007,152,101.7692,-58.9804
0.000000,180,6007,160,101.8285,-59.1069
0.000000,180,6007,168,102.1843,-60.0646
0.000000,180,6007,176,102.2287,-60.2042
0.000000,180,6007,184,102.4850,-61.0543
0.000000,180,6007,192,102.5400,-61.2438
0.000000,180,6007,200,102.5644,-61.3275
0.000000,180,6007,208,102.6260,-61.5366
0.000000,180,6007,216,102.7060,-61.8014
0.000000,180,6007,224,102.8456,-62.2445
0.000000,180,6007,232,103.1088,-63.0224
0.000000,180,6007,240,103.2814,-63.5066
0.000000,180,6007,248,103.3424,-63.6712
0.000000,180,6007,256,103.4359,-63.9131
0.000000,180,6007,264,103.8092,-64.7860
0.000000,180,6007,272,104.0621,-65.3404
0.000000,180,6007,280,104.1350,-65.4939
0.000000,180,6007,288,104.2609,-65.7438
0.000000,180,6007,296,104.9108,-66.9106
0.000000,180,6007,304,105.3925,-67.7129
0.000000,180,6007,312,105.5401,-67.9365
0.000000,180,6007,320,105.6651,-68.1085
0.000000,180,6007,328,105.7093,-68.1637
0.000000,180,6007,336,105.8224,-68.2874
0.000000,180,6007,344,105.9223,-68.3769
0.000000,180,6007,352,106.0600,-68.4744
0.000000,180,6007,360,106.0810,-68.4874
0.000000,180,6007,368,106.3088,-68.5962
0.000000,180,6007,376,106.4194,-68.6393
0.000000,180,6007,384,106.4836,-68.6631
0.000000,180,6007,392,106.7107,-68.7303
0.000000,180,6007,400,107.1051,-68.8872
0.000000,180,6007,408,107.1894,-68.9334
0.000000,180,6007,416,107.5688,-69.1633
0.000000,180,6007,424,107.9518,-69.4506
0.000000,180,6007,432,107.9940,-69.4849
0.000000,180,6007,440,108.1776,-69.6188
0.000000,180,6007,448,108.2769,-69.6830
0.000000,180,6007,456,108.4203,-69.7662
0.000000,180,6007,464,108.8350,-69.9869
0.000000,180,6007,472,108.9134,-70.0277
0.000000,180,6007,480,109.3650,-70.2466
